"Observed","Modelled"
5.89,6.58587741851807
5.75,6.58587741851807
5.15,6.58587741851807
5.98,6.48994970321655
6.32,7.15345096588135
7.09,7.15345096588135
6.04,6.21142101287842
7.82,6.21142101287842
6.65,6.68368625640869
6.44,6.68368625640869
6.11,6.68368625640869
6.31,6.68368625640869
6.29,6.24098491668701
6.59,6.24098491668701
6.72,6.24098491668701
6.04,6.03081321716309
6.24,6.03081321716309
6.17,6.03081321716309
5.39,6.03081321716309
5.63,5.85757684707642
6.59,5.85757684707642
5.6,5.85757684707642
6.14,6.98627233505249
5.9,6.54527235031128
7.01,6.25605535507202
7.02,5.96452331542969
7.77,5.96452331542969
8.57,5.96452331542969
6.52,7.11305856704712
6.72,7.11305856704712
5.52,7.11305856704712
5.35,7.11305856704712
5.12,7.11305856704712
6.79,5.45334339141846
6.04,5.45334339141846
5.64,5.45334339141846
6.32,6.42322540283203
5.48,6.42322540283203
6.24,6.58466863632202
6.55,6.46766901016235
5.82,5.76566886901855
5.65,5.62970304489136
6.42,6.12381505966187
5.56,6.12381505966187
5.11,5.15036106109619
6.1,5.4528112411499
5.21,5.4528112411499
5.9,5.4528112411499
5.79,5.47906589508057
5.72,5.47906589508057
6.26,5.47906589508057
5.64,5.47906589508057
6.2,6.57558250427246
5.6,6.57558250427246
5.2,6.57558250427246
5.2,6.57558250427246
4.9,6.57558250427246
6.22,6.75505590438843
5.75,6.8420557975769
5.77,6.92605590820312
5.4,6.95905590057373
5.89,6.19275569915771
6.31,6.22875547409058
6,6.47175550460815
7.13,7.27866125106812
7.52,7.41666126251221
6.85,7.51266098022461
6.73,6.59544372558594
6.71,6.59544372558594
5.07,6.59544372558594
6.97,8.259033203125
6.21,8.259033203125
6.25,8.259033203125
7.24,8.259033203125
6.35,8.259033203125
7.14,7.21015596389771
5.85,7.21015596389771
5.54,7.21015596389771
5.73,7.21015596389771
5.24,6.25194406509399
6.45,6.20576620101929
5.86,6.41973304748535
6.01,6.62373304367065
7.43,7.08587169647217
7.63,7.17587184906006
5.5,6.59544372558594
5.79,6.59544372558594
6.88,6.59544372558594
7.35,6.95287990570068
8.3,6.95287990570068
6.88,7.38627910614014
7.88,7.38627910614014
7.87,7.38627910614014
6.96,7.87369823455811
7.28,7.61269855499268
6.79,6.20333862304688
6.94,6.20333862304688
7.66,7.57812929153442
6.07,7.57812929153442
6.35,6.59544372558594
8.68,6.59544372558594
6.6,7.27719402313232
5.7,7.27719402313232
6.04,7.27719402313232
9.05,7.27719402313232
6.97,7.36108779907227
7.49,7.36108779907227
7.09,7.36108779907227
6.5,8.46937847137451
7.2,8.46937847137451
8.9,8.46937847137451
7.95,8.46937847137451
6.42,6.09255886077881
6.09,5.75955867767334
6.13,5.55255842208862
6.08,5.43555879592896
6.98,7.47818279266357
7.18,7.55618286132812
7.13,7.58618259429932
6,7.6581826210022
6.73,7.26795387268066
7.27,7.45995378494263
6,6.55038118362427
6.4,6.55038118362427
5.3,6.55038118362427
6.83,6.80016994476318
8.6,7.32436370849609
8.9,7.32436370849609
8.71,5.72685194015503
8.8,5.52885150909424
9.1,5.29485177993774
8.9,5.03385162353516
7.9,6.01500844955444
8.5,6.11400842666626
8.4,6.20700836181641
8.9,7.42837905883789
8.8,7.42837905883789
5.76,6.55038118362427
5.83,6.55038118362427
6.74,6.67343139648438
6.8,6.67343139648438
7.61,6.67343139648438
6.7,6.58750009536743
6.74,6.58750009536743
6.82,6.58750009536743
7.22,6.58750009536743
6.41,6.50032758712769
6.7,6.50032758712769
7.95,6.50032758712769
7.75,7.86244583129883
8.13,7.86244583129883
8.07,7.86244583129883
8.15,6.4160532951355
7.6,6.4160532951355
7.8,6.67297267913818
7.83,6.74797248840332
7.66,6.82297277450562
6.35,6.8902416229248
6.5,6.80608892440796
6.97,6.80608892440796
6.24,6.68675661087036
5.99,6.77259206771851
6.47,6.77259206771851
6.66,6.94332218170166
5.57,7.14732217788696
7.31,6.65555000305176
7.34,6.81471681594849
8.13,6.94671678543091
8.39,6.58694314956665
7.05,5.81807088851929
6.03,5.59936380386353
5.58,5.46436405181885
6.35,6.01216793060303
6.06,6.0991678237915
5.88,6.54058504104614
5.85,6.69058513641357
6.49,6.69626379013062
6.3,6.54865074157715
7.4,6.89916706085205
6.93,5.88572978973389
7.22,5.96972942352295
6.78,6.07472944259644
7.05,6.14072942733765
7.1,6.84707880020142
6.56,6.84707880020142
8.57,7.11101770401001
8.75,7.11101770401001
6.65,5.85757684707642
5.52,6.41334581375122
5.46,6.41334581375122
6.45,6.28583955764771
8.29,7.14497041702271
9.52,7.60097074508667
6.91,6.58879566192627
6.9,6.58879566192627
6.3,6.08781623840332
6.2,6.08781623840332
5.8,6.08781623840332
5.7,6.11314725875854
6.07,6.11314725875854
6.55,6.22567701339722
5.95,6.22567701339722
5.65,7.00811338424683
5.79,7.00811338424683
5.6,6.90406608581543
5.43,6.90406608581543
5.59,6.88859176635742
7.41,6.88859176635742
7.7,6.88859176635742
6.37,6.88859176635742
6.85,6.88859176635742
6.06,7.59034729003906
6.18,7.59034729003906
7.8,8.02765560150146
8.34,8.02765560150146
8.02,8.82852363586426
9.08,8.78879642486572
9.11,8.78879642486572
8.65,8.53009605407715
8.78,7.92888021469116
8.9,6.48692893981934
8.72,6.48692893981934
8.54,7.27034664154053
5.6,6.48941087722778
5.26,6.48941087722778
5.49,6.33045530319214
6.49,6.33045530319214
6.34,6.33045530319214
5.81,6.40124416351318
5.53,6.40124416351318
6.36,6.38677787780762
5.86,6.38677787780762
5.65,6.38677787780762
5.07,6.38677787780762
6.94,6.59904336929321
6.32,6.59904336929321
6.03,6.98600816726685
5.52,6.98600816726685
7.09,6.64666795730591
6.24,6.5383505821228
5.21,6.5383505821228
7.52,6.49338150024414
7.09,6.49338150024414
7.07,6.45634841918945
6.63,6.45634841918945
6.57,6.23743009567261
6.6,6.23743009567261
6.95,7.18964624404907
5.6,6.39853525161743
5.35,6.39853525161743
5.65,6.39853525161743
6.33,6.39853525161743
8.92,6.39853525161743
5.96,6.45258903503418
4.58,6.45258903503418
6.92,6.48110961914062
5.36,6.57060289382935
6.17,6.57060289382935
6.62,6.57060289382935
6.08,6.57060289382935
6,6.20906925201416
6.68,6.20906925201416
6.63,6.20906925201416
6.51,7.90025281906128
6.44,7.90025281906128
5.88,7.90025281906128
5.23,6.55262422561646
5.51,6.55262422561646
6.15,6.55262422561646
7.99,7.76524925231934
7.87,7.76524925231934
7.46,6.97814130783081
7.66,6.97814130783081
7.07,6.97814130783081
8.19,7.04454565048218
7.51,7.04454565048218
6.8,7.00033378601074
6.19,7.00033378601074
6.61,7.00033378601074
7.07,6.9757194519043
7.16,6.9757194519043
7.21,6.9757194519043
7.11,6.94098138809204
6.76,6.94098138809204
6.41,6.94613218307495
6.45,6.94613218307495
5.91,5.91176605224609
6.28,5.99792146682739
6.85,5.99792146682739
5.31,6.19307422637939
5.85,6.19307422637939
6.67,7.17917108535767
6.66,7.17917108535767
5.94,7.17917108535767
6.5,6.2099871635437
8.2,6.32802629470825
8.1,6.32802629470825
8.5,7.03470754623413
8.3,7.03470754623413
5.7,6.63297843933105
5.9,6.63297843933105
7,7.01723623275757
6.1,7.01723623275757
5.9,7.01723623275757
7.1,6.94334602355957
7.1,6.94334602355957
7.1,6.94334602355957
7.3,8.05235576629639
7.7,8.05235576629639
5.3,6.20336246490479
5.3,6.62896251678467
6.5,5.54511070251465
6.7,5.54511070251465
6.4,5.54511070251465
6.4,6.14203023910522
6.5,6.14203023910522
6,5.4531512260437
5.1,5.4531512260437
4.5,5.4531512260437
5.3,5.90020179748535
5.5,5.90020179748535
6.3,6.53775405883789
5.6,6.53775405883789
5.3,6.53775405883789
6.4,6.6403980255127
6.34,6.23708772659302
5.34,5.58774614334106
5.5,5.58774614334106
5.53,5.58774614334106
5.13,5.58774614334106
5.41,6.02729177474976
5.63,6.02729177474976
5.52,5.91706943511963
5.77,5.71463966369629
5.5,5.93927145004272
5.25,6.17403697967529
6,6.17403697967529
6.09,6.17403697967529
6.15,6.17403697967529
5.91,6.12540721893311
6.64,6.12540721893311
6.5,6.12540721893311
5.8,6.31589984893799
6.84,6.31589984893799
6.68,6.31589984893799
5.95,6.45745515823364
6.23,6.09372282028198
6.18,6.09372282028198
6.53,6.45368623733521
7.15,6.45368623733521
7.11,6.45368623733521
6.83,6.26461029052734
6.32,6.76630353927612
6.52,6.76630353927612
5.75,5.78170490264893
6.17,5.78170490264893
5.6,5.78170490264893
5.72,5.78170490264893
6.6,5.97872495651245
6.59,5.97872495651245
5.78,5.97872495651245
6.45,6.08874368667603
6.84,6.08874368667603
6.46,6.2709059715271
5.94,6.2709059715271
6.17,6.95046997070312
6.47,6.95046997070312
6.15,6.95046997070312
6.94,6.25021314620972
6.69,6.25021314620972
7.19,6.25021314620972
8.73,9.31044387817383
9.21,8.95714664459229
9.4,8.95714664459229
9.65,8.95714664459229
9.14,9.96000003814697
9.23,9.96000003814697
9.34,9.96000003814697
7.97,6.57434034347534
8.18,6.57434034347534
8.16,6.57434034347534
8.08,7.86042737960815
7.75,7.12145519256592
7.25,7.08079624176025
8.63,7.08079624176025
7.9,6.9080228805542
7.78,6.9080228805542
8.5,6.9080228805542
8.14,6.9080228805542
7.55,7.21787595748901
7.82,7.21787595748901
6.25,6.97908973693848
7,6.55085134506226
6.78,6.55085134506226
6.65,6.55085134506226
6.56,6.55085134506226
6.9,6.41041803359985
7.44,7.04082775115967
7.28,7.04082775115967
7.52,5.99239349365234
6.44,5.99239349365234
6.44,5.99239349365234
5.95,6.1869797706604
5.78,6.1869797706604
5.86,6.06167554855347
5.82,6.00193023681641
6.03,6.62815570831299
8.23,7.82312917709351
7.38,7.82312917709351
8.93,7.99414110183716
9.04,7.99414110183716
7.91,7.99414110183716
7.89,7.99414110183716
5.93,7.0670018196106
5.95,7.0670018196106
6.55,5.91378164291382
5.71,5.91378164291382
6.17,5.53101968765259
5.8,5.53101968765259
6,6.34431219100952
6.04,5.99933242797852
6.16,6.16722917556763
6.61,6.16722917556763
6.64,6.16722917556763
7.5,6.54204034805298
7.28,7.21406936645508
9.08,8.35406970977783
7.2,6.64813613891602
7.3,6.64813613891602
7.34,6.64422082901001
5.18,6.10461378097534
6.52,6.10461378097534
5.43,6.10461378097534
5.82,6.10461378097534
6.32,5.59866666793823
6.11,5.59866666793823
6.91,6.35771799087524
5.69,7.244469165802
5.94,7.54846906661987
5.91,7.77646923065186
6.14,6.70070362091064
7.96,6.70070362091064
6,6.69020843505859
6,6.69020843505859
6.5,6.69020843505859
5.9,6.97136449813843
6.3,6.97136449813843
6.6,6.97136449813843
5.6,6.15872764587402
4.9,6.15872764587402
5.9,6.08929538726807
5.8,6.08929538726807
5.3,6.27322292327881
6.2,7.06897068023682
7.06,8.01137065887451
7.9,7.46360063552856
8.1,7.88920021057129
7,7.39393091201782
7.8,7.39393091201782
5.6,6.12493324279785
5.5,6.12493324279785
6.6,7.31900930404663
6.72,6.08115339279175
6.57,6.08115339279175
5.93,6.08115339279175
6.29,6.29756736755371
5.68,6.30584478378296
7.11,6.30584478378296
6.33,6.30584478378296
6.18,6.30584478378296
5.68,5.95132350921631
6.03,5.95132350921631
6.1,6.12305450439453
6.05,6.58879566192627
6.49,6.58879566192627
5.66,6.84880971908569
6.52,6.84880971908569
5.73,5.90136003494263
5.61,5.90136003494263
5.3,5.90136003494263
6,5.87899923324585
6.3,6.06972360610962
5.8,6.06972360610962
5.5,6.06972360610962
5.75,6.16756200790405
6,6.16756200790405
5.75,5.91176128387451
6.34,5.91176128387451
6.66,6.30044078826904
5.83,7.41483211517334
6.25,7.41483211517334
6.41,7.41483211517334
6.2,7.41483211517334
6.82,7.13806915283203
8.28,7.48766946792603
9.08,7.91326904296875
6.58,6.99096298217773
8.37,7.82696294784546
9.2,7.96438312530518
8.76,7.96438312530518
7.88,7.45749425888062
8.32,7.45749425888062
7.84,7.03241586685181
8.8,7.03241586685181
5.56,6.41722011566162
9.02,7.45571279525757
9.84,7.45571279525757
6.31,5.92338418960571
6.64,6.10578441619873
5.92,6.34119415283203
7.22,6.34119415283203
6.37,6.34119415283203
6.48,6.34119415283203
6.91,6.50683927536011
6.63,6.50683927536011
6.26,6.62963724136353
6.3,6.62963724136353
5.59,6.48983335494995
6.47,6.48983335494995
6.02,6.59757280349731
6.82,6.59757280349731
7.4,6.59757280349731
6.57,8.2415075302124
7.4,8.2415075302124
5.74,6.95566940307617
7.28,7.53326940536499
6.12,6.55805015563965
6.71,6.55805015563965
6.66,6.55805015563965
6.71,6.66223764419556
6.48,6.66223764419556
7.1,6.7500467300415
7.55,7.17528009414673
7.24,6.35029554367065
6.2,6.5087456703186
6.7,6.5087456703186
6.1,6.5087456703186
7.5,6.94046926498413
8.3,7.16846942901611
8.8,7.51806926727295
6.66,6.79498767852783
8.96,7.39393091201782
8.2,7.3599739074707
8.1,7.3599739074707
8.54,7.3599739074707
8.65,7.60363340377808
8.5,6.25654077529907
9.9,6.25654077529907
9.38,6.25654077529907
9.33,7.75464773178101
7.07,6.91962909698486
8.77,7.48202896118164
8.98,8.06986045837402
7.94,7.9680347442627
7.79,7.9680347442627
7.79,7.9680347442627
5.59,7.17156362533569
8.62,7.17156362533569
8.82,7.17156362533569
8,6.99163246154785
8.33,6.99163246154785
8.48,8.2415075302124
6.68,6.12366247177124
5.7,6.65566205978394
6.03,7.05086231231689
5.67,6.32062339782715
6.56,6.51062345504761
6.62,6.96662330627441
7.2,5.7698278427124
6.51,6.95542764663696
6.79,6.28268003463745
6.95,6.26352214813232
6.56,6.26352214813232
5.74,6.26352214813232
7.9,6.08814144134521
6.75,6.08814144134521
7.14,6.12366247177124
7.07,6.13488817214966
6.08,7.25968837738037
6.84,6.95143747329712
7.25,6.95143747329712
6.89,7.57497930526733
7.34,7.57497930526733
7.73,7.57497930526733
6.68,6.89555788040161
6.94,6.89555788040161
6.73,6.89555788040161
6.88,6.89555788040161
7.1,6.89555788040161
6.3,6.66229772567749
6.35,6.66229772567749
5.53,6.66229772567749
8.4,7.15680980682373
8.3,7.15680980682373
8.1,7.15680980682373
7.36,6.76476383209229
7.69,6.76476383209229
7.56,6.89624404907227
7,6.89624404907227
6.5,6.46830701828003
6.32,6.46830701828003
6.06,6.46830701828003
6.07,6.46830701828003
6.67,6.49146127700806
7.13,6.49146127700806
6.29,6.49146127700806
6.9,7.68900728225708
8.23,6.67058801651001
8.68,6.67058801651001
8.64,6.67058801651001
8.98,6.67058801651001
8.66,7.27933979034424
5.72,6.34535503387451
4.98,6.34535503387451
5.92,5.88166856765747
5.85,5.88166856765747
5.36,6.09883165359497
5.21,6.09883165359497
5.72,7.24578666687012
6.2,6.40534639358521
8.01,8.1025972366333
7.51,8.1025972366333
5.88,5.99154949188232
7.31,8.44900035858154
7.02,8.44900035858154
7.4,8.44900035858154
7.46,8.44900035858154
5.61,5.95147705078125
5.39,5.95147705078125
5.1,5.95147705078125
6.23,6.11032056808472
6.49,6.53620862960815
6.56,6.53620862960815
6.66,6.53620862960815
6.53,6.53620862960815
6.93,7.15714550018311
7.17,7.15714550018311
6.32,6.59020614624023
7.71,7.01580619812012
6.98,6.46842336654663
5.16,6.46842336654663
5.58,6.63024568557739
5.12,6.63024568557739
5.65,5.86549282073975
6.51,6.11802864074707
6.38,6.11802864074707
5.57,6.11802864074707
6.86,6.34924840927124
5.4,6.34924840927124
5.75,6.34596157073975
6.64,6.34596157073975
7.38,6.34596157073975
5.5,7.02986097335815
6.07,7.02986097335815
6.41,5.80824184417725
6.13,6.05416107177734
5.65,6.05416107177734
5.09,6.05416107177734
6.32,5.49067068099976
6.16,5.49067068099976
5.75,5.49067068099976
6.32,6.73510456085205
6.26,6.73510456085205
5.92,6.73510456085205
5.9,5.97521543502808
5.24,5.97521543502808
5.57,5.97521543502808
5.62,5.97521543502808
5.3,5.97521543502808
5.77,6.19342470169067
4.88,6.19342470169067
5.1,6.26234292984009
5.14,6.26234292984009
5.15,6.26234292984009
5.99,5.52188539505005
5.36,5.52188539505005
5.1,5.52188539505005
6.42,5.55445051193237
5.73,5.55445051193237
5.62,5.55445051193237
6.5,5.98811531066895
6.4,5.98811531066895
6.32,6.43808746337891
6.62,6.43808746337891
6.09,6.53088188171387
5.75,6.53088188171387
5.82,6.53088188171387
7.04,7.01966094970703
6.93,6.3918309211731
5.3,7.27343082427979
6.86,5.98797512054443
6.46,5.98797512054443
5.16,5.98797512054443
7,5.84798288345337
5.23,5.84798288345337
6.61,6.52614259719849
6.36,6.52614259719849
6.9,7.25962257385254
6.13,6.25503063201904
8.69,7.62303066253662
7.84,6.93611812591553
7.45,6.86847496032715
6.16,6.48752593994141
6.84,6.48752593994141
6.96,6.48752593994141
8.55,6.43945646286011
5.28,6.91968965530396
7.75,7.58299112319946
6.65,7.58299112319946
6.65,6.27023077011108
6.22,6.69583082199097
5.22,7.10623073577881
5.55,6.85405158996582
8.88,6.85405158996582
6.32,6.97942018508911
7.96,7.67635631561279
6.2,6.43337059020996
6.78,7.76736640930176
8.4,7.76736640930176
8.77,7.76736640930176
7.2,6.96762037277222
7.4,6.96762037277222
8.4,6.96762037277222
7.8,6.96762037277222
6.8,7.15812683105469
7.1,7.15812683105469
7.2,8.6550760269165
8.9,8.6550760269165
8.2,8.51253795623779
5.81,6.35986948013306
6.02,6.35986948013306
6.8,6.8004035949707
6.59,6.8004035949707
6.44,6.92619371414185
7.2,6.92619371414185
7.81,6.94303607940674
7.8,6.42997407913208
7.49,6.42997407913208
7.77,7.31791591644287
5.81,6.26136159896851
6.09,7.46216154098511
6.71,6.67275857925415
6.15,6.77839374542236
6.32,6.77839374542236
6.49,6.77839374542236
6.04,7.07999897003174
7.06,6.99987411499023
6.81,6.51133871078491
6.67,6.51133871078491
7.22,6.51133871078491
8.06,7.83934783935547
6.04,7.25747680664062
6.78,7.25747680664062
7.78,7.25747680664062
