"Observed","Modelled"
49,45.2873954772949
49,53.2673988342285
49,42.4176254272461
49,38.9357643127441
40,41.5904388427734
40,37.4025115966797
49,42.5325126647949
49,43.598445892334
57,54.4284439086914
57,46.1233139038086
57,38.5215873718262
57,44.6296424865723
57,46.6550407409668
49,44.4027976989746
57,44.8517913818359
49,39.5763549804688
57,51.2613525390625
57,53.8263549804688
40,45.1569023132324
57,42.4132995605469
40,47.8283004760742
45,48.2194557189941
57,46.7796745300293
21,41.7280387878418
40,42.1006698608398
49,49.2256698608398
49,44.2706146240234
32,45.7206153869629
49,45.7559623718262
45,45.193531036377
40,42.4006118774414
45,54.9406127929688
45,44.5619621276855
32,48.489673614502
21,39.9496307373047
49,45.3646278381348
32,43.9709014892578
32,52.0306663513184
57,47.2128753662109
45,45.2425498962402
57,51.5125503540039
49,45.1900215148926
21,38.8411102294922
21,42.831111907959
14,50.2900123596191
49,47.3467674255371
57,42.7128524780273
49,40.1902961730957
32,35.9615707397461
32,47.0765724182129
57,43.8706092834473
57,43.7122192382812
21,39.5197944641113
21,44.3647956848145
32,48.209888458252
34,39.6543350219727
57,45.0693359375
57,49.9143333435059
34,39.0787048339844
57,48.8865356445312
32,43.2008094787598
32,42.5505676269531
10,38.074878692627
49,44.1125297546387
21,35.4383506774902
21,34.3319892883301
21,42.5969886779785
49,43.9750099182129
49,38.5717735290527
49,48.2617721557617
32,45.9210815429688
21,42.9465408325195
15,44.3688163757324
22,34.8951072692871
49,44.684211730957
45,46.3662109375
21,36.8972778320312
45,39.4622764587402
49,48.0947189331055
45,39.6467208862305
49,42.7817192077637
49,55.321720123291
57,50.5498695373535
31,34.67919921875
40,43.0796890258789
32,49.3496894836426
21,42.7506484985352
31,33.8972129821777
31,37.0322113037109
49,44.442211151123
49,43.2795143127441
49,44.3815155029297
21,37.0795021057129
23,38.5045013427734
40,44.517463684082
40,38.1764450073242
40,48.2034187316895
34,32.2359161376953
32,35.9409141540527
40,41.3559150695801
24,35.0685729980469
40,45.8985748291016
32,43.3350028991699
21,35.961742401123
21,39.3817405700684
40,42.8017425537109
45,49.9267425537109
21,33.3488159179688
21,36.7688179016113
49,41.3288154602051
39,44.4557456970215
49,45.2044372558594
49,46.4830589294434
45,35.3643035888672
21,40.7793045043945
40,43.9143028259277
32,46.4537315368652
57,47.7877311706543
21,36.6354751586914
57,41.7654724121094
57,46.1020050048828
45,40.3314971923828
57,41.6168403625488
57,43.0668411254883
40,39.0223579406738
57,42.157356262207
57,48.4273567199707
57,43.7699851989746
57,44.8139877319336
49,41.9195747375488
57,45.3159370422363
21,34.9460029602051
40,37.5110015869141
49,42.0710029602051
57,48.0560035705566
22,45.1012496948242
34,45.8552474975586
21,45.6267967224121
40,47.3087959289551
21,41.5321235656738
22,46.6621246337891
32,52.0771217346191
57,49.1636810302734
40,50.2656784057617
49,42.1642227172852
57,55.2742233276367
22,50.1843032836914
45,38.1016387939453
45,42.0916366577148
49,41.747989654541
57,46.5929870605469
45,42.714714050293
57,41.8310775756836
57,43.8743438720703
49,45.1503448486328
57,43.5331840515137
45,37.5010871887207
57,48.0460891723633
34,43.8985328674316
57,48.1284103393555
45,42.9341430664062
34,43.804141998291
45,37.2211380004883
40,35.9839248657227
45,49.3789253234863
40,37.9606475830078
57,48.1874732971191
49,48.5278091430664
32,47.1808547973633
45,47.6708793640137
40,36.9353446960449
57,45.4853439331055
49,35.8216361999512
49,39.811637878418
45,43.8016395568848
45,43.5721435546875
45,35.3133773803711
45,38.7333793640137
40,42.153377532959
40,42.5494155883789
49,50.4830169677734
40,31.6432819366455
45,39.0532836914062
45,46.525318145752
40,47.859317779541
40,48.7655639648438
57,48.5449562072754
57,48.9720840454102
40,41.7910041809082
45,48.9160041809082
22,43.6124458312988
34,35.2518920898438
49,48.6468925476074
34,38.2204895019531
45,35.4653663635254
22,46.5803680419922
34,45.9638061523438
40,47.6458053588867
49,39.8975143432617
57,49.3025169372559
49,49.4235420227051
49,40.4971885681152
45,50.6260032653809
45,42.916446685791
49,39.7466468811035
57,46.0166473388672
49,43.2116851806641
45,37.5474624633789
40,42.392463684082
45,46.0974617004395
32,46.251522064209
22,47.2375221252441
45,37.1913375854492
49,45.6000061035156
49,47.1080055236816
45,39.2099838256836
49,44.4220314025879
21,38.2384071350098
45,45.6484069824219
57,49.8075485229492
32,43.9627571105957
21,42.4206390380859
49,45.2784461975098
40,38.3982162475586
32,46.2302665710449
57,43.8659133911133
45,47.3781661987305
40,39.0133895874023
57,46.9933891296387
57,46.9437789916992
32,48.2197799682617
57,48.5332260131836
40,45.647403717041
45,35.6364860534668
45,43.6164855957031
45,46.4931259155273
21,37.5008239746094
40,44.6258239746094
40,37.9565887451172
45,47.9315910339355
49,49.2570686340332
40,50.5054550170898
40,39.6365165710449
57,34.6430435180664
57,40.9130401611328
45,35.7668151855469
57,38.9018173217773
57,47.1668167114258
49,46.5968246459961
49,47.1919746398926
34,38.9477882385254
49,47.2127876281738
34,41.7579116821289
40,41.3746299743652
49,43.0429000854492
40,34.4815063476562
49,47.3065071105957
32,37.6495018005371
32,41.924503326416
57,49.049503326416
34,41.7705459594727
57,55.4505462646484
57,49.9526329040527
15,49.033447265625
49,49.153450012207
34,30.516809463501
34,31.2563858032227
49,48.3644752502441
45,44.3394775390625
49,40.7744750976562
40,33.0525245666504
40,36.5389366149902
34,33.3189392089844
23,49.3246612548828
49,32.4995384216309
32,40.6140365600586
45,40.6140365600586
32,37.7996253967285
32,34.452465057373
32,48.3553047180176
49,48.1036796569824
49,49.8571014404297
45,49.9821014404297
49,50.087100982666
10,35.6148338317871
49,50.9837188720703
34,40.7653770446777
34,46.065975189209
57,44.1110000610352
34,46.1063613891602
45,34.2618751525879
57,47.4279289245605
49,48.4305763244629
49,50.2388305664062
49,35.4697380065918
49,39.0975914001465
21,31.716833114624
45,47.9185333251953
22,37.5434951782227
57,47.5850257873535
57,47.7500267028809
34,31.8364658355713
34,48.9719772338867
57,49.1369781494141
24,49.3765907287598
57,49.4765930175781
57,49.631591796875
23,29.260404586792
22,42.5390129089355
32,42.5390129089355
40,31.7525177001953
40,47.8713302612305
45,48.0013313293457
49,48.0663299560547
40,47.6253509521484
49,47.7603492736816
23,48.0286560058594
45,34.8776016235352
45,48.0407295227051
22,27.7975006103516
32,40.4222984313965
23,34.5207061767578
45,41.2957038879395
45,41.2957038879395
21,41.2957038879395
21,31.6116142272949
8,48.0031204223633
57,48.1531181335449
22,27.4048461914062
8,31.9028453826904
49,48.1012344360352
49,48.2762336730957
21,30.2994804382324
45,47.7797889709473
32,47.8847885131836
49,49.9287567138672
15,20.9883823394775
45,50.8945732116699
40,39.1955490112305
45,48.817928314209
45,46.632926940918
45,39.1266250610352
40,40.8300018310547
45,45.6043014526367
45,45.7993011474609
45,43.8255882263184
49,49.3615875244141
49,50.076000213623
49,50.1909980773926
49,49.6065063476562
49,49.7915077209473
40,35.2458534240723
40,40.0898513793945
40,44.6609001159668
49,43.8688850402832
49,41.5424041748047
49,41.5424041748047
57,47.6131210327148
49,47.7631225585938
57,47.1728744506836
57,47.3678741455078
34,48.7681159973145
57,48.883113861084
49,49.0481147766113
31,35.3959922790527
49,48.7721252441406
34,32.7419967651367
10,49.2252922058105
34,38.6703720092773
34,32.3199119567871
32,41.311466217041
32,33.9338989257812
10,33.9338989257812
49,49.6297187805176
40,44.1064910888672
40,46.8499412536621
40,47.9384536743164
45,48.2034530639648
49,49.4686164855957
34,37.4394721984863
49,44.8273315429688
49,41.6073341369629
32,49.2529716491699
21,37.3159408569336
49,50.6578750610352
57,46.1728744506836
49,44.3328742980957
45,45.8429679870605
49,45.9679679870605
49,45.7556343078613
49,46.5333213806152
49,46.6583213806152
40,39.3532333374023
49,48.4824905395508
57,46.0990447998047
21,34.1909675598145
45,50.6849784851074
40,46.4299774169922
21,36.5477104187012
49,51.1640205383301
40,45.5290184020996
45,42.0727577209473
49,41.056827545166
45,41.056827545166
34,38.897518157959
49,41.637035369873
49,41.637035369873
24,37.687915802002
15,42.0192375183105
23,42.0192375183105
34,26.6206607818604
34,44.6677551269531
22,44.8927536010742
21,33.634693145752
40,44.3384323120117
32,37.7565307617188
57,48.4553756713867
57,44.8903770446777
57,49.2196922302246
34,29.9692974090576
49,47.1892547607422
57,47.1892547607422
40,27.4792766571045
40,49.4563980102539
57,44.3680610656738
40,28.4646129608154
49,49.6262512207031
23,36.259822845459
49,45.9232177734375
40,43.2782173156738
21,25.8967113494873
49,46.5110092163086
45,42.2560119628906
21,30.2042942047119
21,33.3182945251465
49,46.2412300109863
45,45.8446807861328
45,45.8446807861328
21,35.6753387451172
49,45.4470596313477
49,45.5870590209961
40,38.9642753601074
45,42.0782775878906
40,47.8214797973633
45,32.0188064575195
45,47.535041809082
40,42.2205924987793
15,31.9724044799805
21,31.9724044799805
21,31.9724044799805
40,38.7200775146484
34,42.8720779418945
34,45.7880172729492
10,45.8980178833008
49,38.7668876647949
49,48.8379974365234
49,40.1923789978027
40,47.0416030883789
57,47.196605682373
49,46.3956413269043
21,48.8441963195801
49,59.1730308532715
23,58.0210304260254
32,39.761344909668
49,39.761344909668
45,41.6651229858398
45,41.1654014587402
57,46.3955497741699
40,36.7681007385254
34,36.2068023681641
14,26.7047462463379
57,39.848217010498
34,30.4553833007812
34,33.2233810424805
49,46.6080551147461
34,25.3777294158936
45,29.1837291717529
45,46.8665161132812
21,22.8231239318848
21,26.6291236877441
49,47.6215667724609
34,33.8007392883301
49,48.3778457641602
21,34.2346801757812
40,38.7326812744141
45,40.5101165771484
21,40.1721687316895
45,46.8354644775391
49,49.8630065917969
32,43.3080062866211
40,39.2577781677246
49,40.6110076904297
45,40.6110076904297
45,48.2951126098633
40,48.5801124572754
39,40.253547668457
31,36.5735473632812
24,37.9352798461914
40,42.7792778015137
40,41.4062652587891
24,38.3837280273438
45,41.282844543457
49,38.7528419494629
45,43.1309852600098
45,48.4872970581055
24,59.038818359375
14,58.030818939209
32,57.2388191223145
24,30.0974102020264
49,45.8461112976074
24,29.9316463470459
34,47.3245887756348
34,47.5095901489258
45,42.085376739502
40,39.9085464477539
40,38.1835479736328
34,40.0653228759766
34,41.9820022583008
40,42.671703338623
45,38.9917030334473
34,36.751823425293
40,41.7369270324707
32,40.1269264221191
15,36.0965690612793
8,41.632568359375
45,39.4654579162598
45,31.7839221954346
40,36.6279220581055
49,45.5698318481445
22,36.9205093383789
40,46.8418273925781
49,36.512523651123
22,36.3089370727539
34,43.5083351135254
10,37.9883346557617
34,30.4739818572998
40,45.0857696533203
49,43.0008926391602
40,47.3579597473145
40,43.1029586791992
10,34.7422027587891
57,48.1087226867676
40,34.597770690918
57,49.259693145752
14,39.5790863037109
21,42.3223419189453
45,42.3223419189453
8,31.9914455413818
14,48.5142707824707
32,48.6642723083496
45,48.8642311096191
45,48.9142303466797
49,48.9842300415039
15,25.1112327575684
10,27.5332317352295
57,49.518913269043
15,22.4774799346924
57,49.4596633911133
49,49.6296615600586
21,29.6120014190674
49,50.5693740844727
57,50.7643737792969
22,22.7433204650879
21,43.2172203063965
49,47.1887512207031
49,47.34375
21,30.6272525787354
57,47.8240814208984
45,47.9840812683105
49,49.5683975219727
49,49.8572044372559
49,49.9922065734863
32,40.3685493469238
32,34.0435485839844
34,40.0901718139648
34,43.532299041748
21,42.6222648620605
49,47.0752983093262
32,42.5902976989746
49,30.5069007873535
49,35.6968994140625
45,32.0902442932129
49,36.9342460632324
57,47.9184150695801
32,28.8975715637207
57,49.7457160949707
34,37.9573554992676
49,40.6048889160156
34,41.9118423461914
34,34.0526733398438
40,48.867733001709
34,35.8374977111816
40,49.3100357055664
49,47.1250381469727
49,33.6858177185059
49,49.8424072265625
24,35.5113754272461
45,40.3553771972656
49,35.8835487365723
40,38.8361358642578
45,43.7281723022461
57,40.5081748962402
40,39.9278144836426
57,43.7071113586426
49,41.407112121582
40,37.8300094604492
49,43.0200119018555
45,44.7515830993652
49,44.3065872192383
40,38.2949485778809
49,48.7412033081055
49,40.3553771972656
45,40.1385459899902
45,36.1135482788086
49,47.4258232116699
49,46.342155456543
57,46.5121574401855
40,30.4982299804688
40,36.1156806945801
45,39.0363693237305
45,35.2413711547852
49,36.7343788146973
57,57.744686126709
40,45.8965301513672
57,58.5410995483398
40,57.4971008300781
49,35.6793251037598
45,43.1665573120117
49,40.6150588989258
57,49.265811920166
57,45.2408103942871
57,43.515811920166
40,41.1921768188477
45,49.9424095153809
40,35.508617401123
49,40.0066184997559
45,39.9055786132812
57,44.6112747192383
45,38.7445831298828
49,47.2622528076172
40,36.5728225708008
49,48.4076957702637
45,45.072696685791
45,44.4254493713379
40,44.4254493713379
21,35.508617401123
49,41.7366180419922
22,39.6195487976074
57,42.2518005371094
32,31.7076568603516
32,36.8976593017578
32,44.5210571289062
21,38.9021873474121
49,36.2178077697754
49,36.2178077697754
32,35.0919418334961
22,40.9739418029785
40,33.9205169677734
32,40.7297782897949
49,29.3975963592529
49,44.6236953735352
40,40.9436950683594
32,42.5014419555664
32,41.236442565918
22,39.9357032775879
49,43.9953536987305
57,49.3456420898438
49,50.4984970092773
45,32.8152885437012
49,37.6592864990234
32,41.7973175048828
49,33.6437759399414
57,46.5724296569824
32,41.9724273681641
10,24.6139068603516
10,44.640796661377
10,27.4761810302734
57,46.4343223571777
15,35.788761138916
57,49.3036499023438
57,49.4686508178711
22,49.3610420227051
57,49.4860420227051
32,50.1067276000977
21,33.9138641357422
49,37.3738632202148
45,44.115966796875
32,41.240966796875
45,26.1068096160889
21,33.0473327636719
23,41.1175956726074
32,30.6015605926514
49,43.4650497436523
57,50.3189125061035
45,50.2424697875977
49,50.4824676513672
32,32.9358596801758
32,52.4625015258789
57,52.5375022888184
45,44.5122108459473
49,41.2922134399414
21,39.567211151123
21,34.0771293640137
21,35.1151313781738
49,39.2671318054199
21,34.1238021850586
32,47.6591453552246
22,42.8291473388672
23,38.0001564025879
40,50.3468399047852
40,45.6318397521973
45,41.0815086364746
57,42.950984954834
45,35.8878631591797
45,48.0565605163574
40,41.1836967468262
32,38.1936950683594
34,46.9540634155273
31,41.6640625
40,35.7990646362305
45,41.3354797363281
49,39.7254791259766
49,47.282398223877
21,37.6104774475098
45,42.1084785461426
49,48.9295806884766
57,43.5245819091797
40,44.5417900085449
57,45.909252166748
57,57.4709892272949
40,45.7561378479004
45,45.9947662353516
57,58.6688079833984
57,57.6968078613281
57,56.4368057250977
57,55.8968048095703
22,44.378978729248
34,36.9117965698242
21,38.3033065795898
45,38.3033065795898
49,38.3033065795898
23,34.3144264221191
49,42.8566932678223
45,33.3857650756836
49,44.1308746337891
32,41.3708724975586
49,43.5949478149414
45,41.2452583312988
57,47.1675415039062
45,32.3691749572754
40,42.2827758789062
57,42.2827758789062
45,45.9511451721191
40,47.5303001403809
49,47.7502975463867
49,41.5123176574707
57,46.8154258728027
57,46.9654235839844
40,33.3857650756836
57,37.5377655029297
40,44.2458724975586
40,45.4419326782227
40,41.1869354248047
49,48.9138717651367
45,43.1638717651367
45,40.9743118286133
49,39.4256439208984
45,32.1875877380371
57,49.5433921813965
32,48.6432113647461
32,48.7432098388672
49,42.635871887207
32,45.3391532897949
40,40.0640335083008
45,47.8897819519043
45,36.7248992919922
40,42.1189155578613
49,43.3474159240723
40,45.4753799438477
40,46.2832984924316
49,46.3332977294922
57,46.453296661377
49,39.5018424987793
45,48.7046966552734
57,48.9246940612793
34,37.7070465087891
21,42.3184585571289
40,41.4488220214844
49,40.4193649291992
34,48.4600410461426
57,43.745044708252
22,42.9942474365234
49,37.8546867370605
34,45.6861877441406
49,49.1714210510254
49,49.3514213562012
45,39.7830467224121
49,46.6884574890137
45,34.3303031921387
40,39.0837364196777
40,46.5114936828613
49,49.3796043395996
49,46.8388328552246
49,47.0188331604004
45,36.5521774291992
49,48.7934837341309
57,48.9884834289551
49,48.7885894775391
49,48.9135894775391
32,36.8266639709473
57,45.389533996582
40,34.7495574951172
49,48.2278175354004
45,44.4328193664551
32,42.0178184509277
57,48.6638145446777
34,32.6407661437988
49,36.2417907714844
49,48.4287261962891
40,38.6996955871582
49,51.0237083435059
21,44.6987113952637
49,37.8902053833008
57,37.2970848083496
49,37.2970848083496
57,45.3516540527344
57,45.5266532897949
57,45.6966514587402
40,37.3572616577148
40,41.5092620849609
45,46.1934852600098
45,47.2666282653809
57,47.4016304016113
21,48.6201324462891
40,37.3620796203613
40,46.3908958435059
40,46.5258941650391
49,41.4313507080078
22,50.2558631896973
57,38.122974395752
22,38.122974395752
34,36.1472969055176
34,42.029296875
22,47.4885101318359
57,47.7335090637207
57,51.4489784240723
57,51.5589790344238
49,29.8021945953369
40,50.0145683288574
49,50.1245651245117
49,44.5517997741699
49,42.4048957824707
49,46.0918388366699
45,45.0939712524414
10,33.1747589111328
34,32.4283218383789
57,45.9877243041992
49,47.2087249755859
34,36.3404541015625
34,42.7004547119141
49,46.2267646789551
40,34.5180244445801
40,48.8280258178711
40,36.5896339416504
15,31.8418674468994
23,39.1558685302734
49,49.3318672180176
45,49.5152702331543
49,31.0874080657959
40,42.8534088134766
45,43.5777397155762
40,45.9943046569824
14,43.9845542907715
45,44.6135520935059
49,40.7161750793457
32,47.0761756896973
32,48.6640434265137
32,36.2840957641602
49,48.1896781921387
45,48.8926773071289
49,49.1146774291992
57,50.4707908630371
57,50.5322074890137
45,50.6481590270996
34,39.1861228942871
14,49.9981231689453
32,44.3318786621094
34,50.5343475341797
49,46.2653961181641
57,41.8067970275879
49,46.8973159790039
49,41.3672523498535
21,33.6279830932617
57,46.0299835205078
57,46.6674499511719
34,32.0838050842285
57,39.3978042602539
57,47.5559730529785
34,34.2644004821777
57,50.1643981933594
34,35.5664825439453
34,35.433895111084
24,41.4758949279785
57,48.5292625427246
23,31.3053932189941
40,32.2077903747559
40,38.8857917785645
49,45.8721771240234
40,34.7036437988281
40,40.4276428222656
23,35.0154685974121
23,42.0114669799805
45,47.6806373596191
45,45.722339630127
45,35.6243667602539
22,29.6585311889648
49,33.1565322875977
49,42.0605316162109
32,43.5266647338867
8,41.4073219299316
57,45.8100967407227
8,33.2104454040527
49,38.9344444274902
21,31.9250736236572
15,32.1831398010254
15,36.635139465332
49,50.9812812805176
40,35.2732238769531
45,41.9512252807617
45,47.9932250976562
32,36.3166542053223
45,43.1632652282715
49,43.0828742980957
57,44.3009567260742
45,44.8675193786621
45,45.8295211791992
45,39.5288963317871
49,44.6168975830078
49,51.2948951721191
49,51.8027305603027
45,36.9246788024902
45,40.7406806945801
49,50.9166793823242
49,52.0063247680664
45,51.3469886779785
40,32.5775680541992
40,32.2166442871094
49,36.032642364502
49,48.187126159668
34,32.2556610107422
57,45.2936592102051
57,43.7308044433594
31,35.8788299560547
45,40.0128288269043
49,44.7828330993652
49,48.7783279418945
34,34.2896347045898
34,40.3316345214844
10,50.2787094116211
49,46.3797264099121
32,50.1957244873047
10,46.7272415161133
49,45.4735565185547
40,42.2013397216797
57,48.3637619018555
40,40.2663879394531
40,45.6723861694336
45,51.7143859863281
40,42.9753875732422
49,49.3353843688965
34,35.3800773620605
49,42.3760757446289
49,41.1443557739258
21,32.844970703125
40,50.3349685668945
40,46.1633338928223
21,32.9188652038574
49,42.7768669128418
57,43.5555572509766
49,44.1475563049316
34,34.7376098632812
49,44.4076538085938
45,35.3097038269043
49,44.5317039489746
40,36.925609588623
45,38.7473449707031
32,50.7431449890137
49,42.930534362793
57,45.8007164001465
45,38.6660423278809
40,48.6437911987305
40,37.5875701904297
49,42.9935722351074
49,48.7175712585449
45,38.881160736084
49,45.2411575317383
34,35.3323364257812
45,41.0563354492188
24,38.5477523803711
49,44.3810844421387
34,31.2782592773438
22,44.9550819396973
21,33.0346069335938
49,44.164608001709
45,33.5181846618652
57,41.6656951904297
49,46.2668495178223
34,34.0460014343262
34,38.4980010986328
49,48.2969741821289
40,34.4811019897461
49,49.3006439208984
10,35.2942047119141
21,40.7002029418945
45,43.6101112365723
49,49.0070152282715
49,49.8210144042969
21,31.0991764068604
45,34.9151763916016
49,41.5931739807129
49,47.9531745910645
45,42.2127723693848
21,31.6954536437988
49,36.1474533081055
45,47.3512725830078
21,33.1384315490723
49,42.6784324645996
49,50.4355201721191
40,48.7171325683594
45,34.4228515625
49,40.4648513793945
49,48.7100715637207
49,49.4500732421875
23,45.2865753173828
10,50.6925735473633
23,43.8150672912598
21,43.7419662475586
21,44.8149681091309
34,40.3716163635254
34,43.8696174621582
10,50.8656158447266
57,51.5784339904785
49,40.8917503356934
49,46.9337501525879
40,55.8377494812012
49,54.3159523010254
57,49.2752227783203
21,46.460391998291
57,48.5751876831055
49,41.0321464538574
23,44.6623764038086
45,44.7373695373535
49,45.8843688964844
45,41.152099609375
45,39.9164848327637
57,52.0004844665527
49,50.0593528747559
34,36.7314910888672
45,40.2294921875
49,49.1334915161133
45,43.0424690246582
49,49.9206924438477
14,31.6471138000488
34,36.9309844970703
49,44.3222236633301
21,32.1228256225586
34,46.2695350646973
32,41.8415679931641
24,34.405933380127
21,37.5859336853027
57,46.9675941467285
57,48.1573448181152
49,46.6531982421875
21,34.0564346313477
45,45.1864356994629
45,40.9768180847168
49,43.1434288024902
40,49.5034294128418
40,44.7750549316406
49,48.1134834289551
45,45.9285125732422
40,40.9747505187988
40,49.1683959960938
45,41.156867980957
