"Observed","Modelled"
0.54,0.529802203178406
0.54,0.529802203178406
0.32,0.639728903770447
0.33,0.500228881835938
0.43,0.576948702335358
0.63,0.49944868683815
0.61,0.652712643146515
0.37,0.550712645053864
0.53,0.448712646961212
0.72,0.415843158960342
0.49,0.400843143463135
0.57,0.550712645053864
0.17,0.309029936790466
0.14,0.288029938936234
0.16,0.256529957056046
0.24,0.236742690205574
0.19,0.225742697715759
0.18,0.214742690324783
0.29,0.198242694139481
0.14,0.364947497844696
0.12,0.31394749879837
0.25,0.364947497844696
0.08,0.262947499752045
0.07,0.186447501182556
0.19,0.314911007881165
0.05,0.529802203178406
0.34,0.500223219394684
0.23,0.415223181247711
0.18,0.330223202705383
0.07,0.529802203178406
0.1,0.529802203178406
0.24,0.328006237745285
0.24,0.283006221055984
0.11,0.254776388406754
0.76,0.651869654655457
0.62,0.651869654655457
0.66,0.549869656562805
0.65,1.12384605407715
0.45,0.989846110343933
0.51,0.822346091270447
1.32,0.837353587150574
0.63,0.598518908023834
0.8,0.837353587150574
0.66,0.69535356760025
0.62,0.602518916130066
0.6,0.432742029428482
0.64,0.593330681324005
0.86,0.821161925792694
0.53,0.404442965984344
0.63,0.234613969922066
0.34,0.212613970041275
0.27,0.441800206899643
0.2,0.441800206899643
0.06,0.39380019903183
0.11,0.273800194263458
0.04,0.223559454083443
0.25,0.2199627161026
0.33,0.208962723612785
0.12,0.159462720155716
0.07,0.131962716579437
1.08,0.454262048006058
0.51,0.254695385694504
0.04,0.132041126489639
0.71,0.659302532672882
0.72,0.580302536487579
0.89,0.684269666671753
0.71,0.480269640684128
0.41,0.64225846529007
0.04,0.39225846529007
0.23,0.529802203178406
1.53,0.453002691268921
0.85,0.40500271320343
0.38,0.357002705335617
0.21,0.285002708435059
0.4,0.522386491298676
0.4,0.437386453151703
0.48,0.267386466264725
0.36,0.437384873628616
0.27,0.352384865283966
2.15,2.11451029777527
2.34,1.82951033115387
0.74,0.505444407463074
0.43,0.475444406270981
0.46,0.32223916053772
0.45,0.394239157438278
0.51,0.49034908413887
0.42,0.394349068403244
0.43,0.322349071502686
0.49,0.305202454328537
0.55,0.632907450199127
0.5,0.553907454013824
0.53,0.412159293889999
0.49,0.397159308195114
0.47,0.529802203178406
0.45,0.529802203178406
0.47,0.529802203178406
0.14,0.228755354881287
0.16,0.179255351424217
0.15,0.151755347847939
0.24,0.239755347371101
0.14,0.228755354881287
0.14,0.217755347490311
0.28,0.201255351305008
0.33,0.179255351424217
0.16,0.357984781265259
0.19,0.284484803676605
0.08,0.302501052618027
0.27,0.265001028776169
0.65,0.666006922721863
0.41,0.541006922721863
0.19,0.303101003170013
0.09,0.235601007938385
0.07,0.307515472173691
0.6,0.298165559768677
0.77,0.256165564060211
0.64,0.224665567278862
0.14,0.206348359584808
0.43,0.484229028224945
0.46,0.436229020357132
0.32,0.388229012489319
0.13,0.356452286243439
0.98,0.763463377952576
0.62,0.304663836956024
0.5,0.420589834451675
0.22,0.372589826583862
0.18,0.252589821815491
0.2,0.120578788220882
0.16,0.120578788220882
0.73,0.372589826583862
0.27,0.120578788220882
0.45,0.3671635389328
0.48,0.670685946941376
0.31,0.298296511173248
0.19,0.268296539783478
0.58,0.399934202432632
0.54,0.327934205532074
0.5,0.273934215307236
0.27,0.363934218883514
0.41,0.339868366718292
1.35,1.08238315582275
1.04,1.01538324356079
0.91,0.948383212089539
0.74,0.948383212089539
0.94,0.521326184272766
0.96,0.470326155424118
0.38,0.342826157808304
0.8,0.478048861026764
0.68,0.433048844337463
0.37,0.444041609764099
0.62,0.408514797687531
0.25,0.529802203178406
0.35,0.408514797687531
0.15,0.529802203178406
0.13,0.529802203178406
0.14,0.529802203178406
0.45,0.414253383874893
0.73,0.642419636249542
0.43,0.56341964006424
0.63,0.640546560287476
0.69,0.578546583652496
0.32,0.501046597957611
0.66,0.467944025993347
0.56,0.419944047927856
1.07,0.467944025993347
0.37,0.258811861276627
0.36,0.247811853885651
0.28,0.236811861395836
0.72,0.444970518350601
0.63,0.39697054028511
0.72,0.348970532417297
0.48,0.276970535516739
0.46,0.337211757898331
0.45,0.311651140451431
0.35,0.301594376564026
0.64,0.604499995708466
0.34,0.546106994152069
0.27,0.468607008457184
0.68,0.833035230636597
0.6,0.785035252571106
0.32,0.269758224487305
0.13,0.23225824534893
0.43,0.305048078298569
0.34,0.241884857416153
1.23,0.790616691112518
1.19,0.958331346511841
0.74,0.760980784893036
0.71,0.760980784893036
0.75,0.681980729103088
0.79,0.602980732917786
0.3,0.518881618976593
0.41,0.540792047977448
0.81,0.529802203178406
0.5,0.529802203178406
0.46,0.529802203178406
0.94,1.20105481147766
0.77,1.10605478286743
0.6,0.773554742336273
0.43,0.536054790019989
0.58,1.16796028614044
0.5,1.07296025753021
0.85,0.845062375068665
0.88,0.797062337398529
0.81,0.749062359333038
0.54,0.60057806968689
0.57,0.542878150939941
0.27,0.460052400827408
0.91,0.235974088311195
0.76,0.224974095821381
0.45,0.197474092245102
0.4,0.175474092364311
0.16,0.147974088788033
0.34,0.230864673852921
0.23,0.203364670276642
1.66,1.64550876617432
1.4,1.55050873756409
2.07,0.510654270648956
0.51,0.453408479690552
0.37,0.428408473730087
0.22,0.416728645563126
0.05,0.331728637218475
0.13,0.291976153850555
0.69,0.529802203178406
0.69,0.529802203178406
0.9,0.529802203178406
1.1,0.529802203178406
1.5,0.926412343978882
1.65,1.03816866874695
1.11,0.848168671131134
0.96,0.610668659210205
1.78,1.37066864967346
1.24,1.18066871166229
1.23,0.610668659210205
1.79,1.13284492492676
1.63,0.990344882011414
1.01,0.56284487247467
1.82,1.56423234939575
1.65,1.46923243999481
1.66,1.37423241138458
1.29,1.23173236846924
1.55,1.21741354465485
1.16,1.07491362094879
0.14,0.188110306859016
0.08,0.332934260368347
0.05,0.262934267520905
0.65,0.660758376121521
0.07,0.627656638622284
0.13,0.488156646490097
0.12,0.501335978507996
0.07,0.399335950613022
0.07,0.174055844545364
0.31,0.564374089241028
0.14,0.388729333877563
0.52,0.711580634117126
0.62,0.632580578327179
0.51,0.553580582141876
0.56,0.578503370285034
0.54,0.711580634117126
0.58,0.578503370285034
0.54,0.501003384590149
0.61,0.708199679851532
0.55,0.629199683666229
0.58,0.640531897544861
0.35,0.858126282691956
0.5,0.716126263141632
0.49,0.640553116798401
0.58,0.503316044807434
0.43,0.640420794487
0.44,0.57842081785202
0.41,0.50092077255249
0.55,0.42030543088913
0.5,0.335305452346802
0.59,0.505297899246216
0.49,0.420297890901566
0.44,0.335297912359238
0.41,0.414961576461792
0.51,0.417057663202286
0.47,0.332057684659958
0.42,0.427749872207642
0.37,0.400749862194061
0.49,0.706638157367706
0.38,0.627638161182404
0.44,0.416124731302261
0.43,0.331124722957611
0.4,0.638033926486969
0.39,0.49853390455246
0.23,0.237098872661591
0.42,0.204098880290985
0.21,0.248098880052567
0.18,0.220598876476288
0.27,0.198598876595497
0.21,0.234007149934769
0.15,0.20650714635849
0.13,0.243133276700974
0.26,0.232133269309998
0.18,0.215633273124695
0.07,0.193633273243904
0.17,0.46811580657959
0.09,0.423115789890289
0.13,0.4712233543396
0.08,0.300223350524902
0.39,0.494180202484131
0.12,0.32418018579483
0.08,0.304136902093887
0.28,0.274136900901794
0.41,0.409180194139481
0.21,0.32418018579483
0.25,0.236636906862259
0.4,0.412103980779648
0.46,0.327103972434998
0.3,0.302959322929382
0.29,0.272959321737289
0.29,0.216583073139191
0.29,0.205583080649376
0.36,0.516195714473724
0.23,0.426195710897446
0.24,0.264195710420609
0.39,0.406677752733231
0.76,0.361491620540619
0.41,0.491677761077881
0.29,0.406677752733231
0.64,0.361491620540619
0.23,0.537709653377533
0.53,0.632301926612854
0.3,0.386979013681412
0.51,0.371979027986526
0.37,0.267837971448898
0.16,0.256837964057922
0.22,0.245837956666946
0.58,0.179837957024574
0.74,0.566143572330475
0.56,0.635172665119171
0.67,0.645143568515778
0.76,0.566143572330475
0.7,0.635172665119171
0.58,0.495672672986984
0.64,0.635078430175781
0.68,0.573078453540802
0.59,0.495578467845917
0.6,0.72552615404129
0.63,0.567526161670685
0.87,0.717456877231598
0.55,0.559456884860992
0.3,0.418103665113449
0.48,0.403103649616241
0.25,0.463490635156631
0.27,0.427490621805191
0.22,0.373490631580353
0.42,0.463490635156631
0.35,0.801790475845337
0.43,0.753790497779846
0.85,0.312904596328735
0.67,0.50059449672699
0.16,0.34759446978569
0.44,0.490965813398361
0.34,0.439965814352036
0.34,0.38896581530571
0.27,0.312465816736221
0.11,0.151497736573219
0.06,0.151497736573219
0.38,0.439965814352036
0.41,0.38896581530571
0.26,0.312465816736221
0.05,0.151497736573219
0.34,0.233992472290993
0.26,0.222992464900017
0.12,0.195492476224899
0.46,0.62938928604126
0.37,0.442565232515335
0.19,0.303065240383148
0.42,0.234646275639534
0.2,0.275000929832458
0.17,0.219000935554504
0.48,0.352479696273804
0.32,0.27897971868515
0.08,0.317771255970001
0.45,0.310479700565338
0.51,0.268015414476395
0.46,0.529802203178406
0.48,0.416792094707489
0.46,0.356989562511444
0.31,0.311989545822144
0.36,0.424267679452896
0.39,0.376267671585083
0.47,0.529802203178406
0.74,0.777151882648468
0.66,0.743151843547821
0.71,0.832031965255737
0.75,0.569500029087067
0.38,0.534500002861023
0.73,0.534500002861023
0.65,0.591108560562134
0.47,0.512108564376831
0.32,0.501925051212311
0.04,0.441833645105362
0.22,0.542115747928619
0.31,0.529802203178406
0.14,0.529802203178406
0.28,0.529802203178406
0.56,0.239152699708939
0.15,0.217152699828148
0.1,0.200652703642845
0.1,0.151152700185776
0.47,0.444155246019363
0.21,0.34815526008606
0.45,0.653660833835602
0.4,0.403660833835602
0.04,0.297730147838593
0.8,0.245672971010208
0.46,0.234672978520393
0.31,0.223672971129417
0.62,0.464074969291687
0.24,0.368074983358383
0.23,0.178425073623657
1.55,0.457986354827881
0.93,0.409986346960068
0.56,0.665706098079681
0.55,0.570706129074097
0.3,0.238206103444099
0.18,0.000706099788658321
0.07,0.244460761547089
0.27,0.250980257987976
0.23,0.228980258107185
0.31,0.212480261921883
0.28,0.239980265498161
0.08,0.228980258107185
0.1,0.190480262041092
0.06,0.162980258464813
0.46,0.253978461027145
0.1,0.215478450059891
0.11,0.1934784501791
0.18,0.482452005147934
0.09,0.386451989412308
0.05,0.322281032800674
0.21,0.284781008958817
0.61,0.620563626289368
0.47,0.518563628196716
0.2,0.416563630104065
0.37,0.629247605800629
0.12,0.567247629165649
0.05,0.489747613668442
1.11,0.480408817529678
0.23,0.432408809661865
0.27,0.319921523332596
0.25,0.28242152929306
0.12,0.384408801794052
0.35,0.312408804893494
0.23,0.319921523332596
0.29,0.28242152929306
0.19,0.314788907766342
0.12,0.283288925886154
0.06,0.282478660345078
0.44,0.262271702289581
0.19,0.240271702408791
0.21,0.223771706223488
0.07,0.201771706342697
0.07,0.192094579339027
0.88,0.843979477882385
0.56,0.542479515075684
1.07,0.944479525089264
0.9,0.843979477882385
0.55,0.542479515075684
0.99,0.529802203178406
0.98,0.529802203178406
0.67,0.529802203178406
0.3,0.493227452039719
0.97,0.651655614376068
0.36,0.529802203178406
0.27,0.529802203178406
0.14,0.529802203178406
0.62,0.451455473899841
0.55,0.415455490350723
0.57,0.199455484747887
0.97,1.17122840881348
2.09,1.76362788677216
2.27,1.5736278295517
1.56,1.43112790584564
2.41,0.529802203178406
2.36,0.529802203178406
2.34,0.529802203178406
0.65,0.892351686954498
0.56,0.749851703643799
0.44,0.559851706027985
0.43,0.36985170841217
0.67,0.832847833633423
0.61,0.730847835540771
0.71,0.934847831726074
0.55,0.832847833633423
0.41,0.608485698699951
0.47,0.546485722064972
0.8,1.46501886844635
0.07,0.169718578457832
0.83,0.529802203178406
0.57,0.846154391765594
0.57,0.917154371738434
0.45,0.547230780124664
0.28,0.485230773687363
0.13,0.423230767250061
0.72,0.229554012417793
0.76,1.30457830429077
0.71,1.20957827568054
0.58,1.11457824707031
0.37,0.972078263759613
0.33,0.782078266143799
0.29,0.17259569466114
0.74,0.120095692574978
0.62,0.529802203178406
0.57,0.604499995708466
0.74,0.569500029087067
0.12,0.28625413775444
0.13,0.534500002861023
0.26,0.316254138946533
0.97,0.635392189025879
0.45,0.431392192840576
0.16,0.321149826049805
0.73,0.366850554943085
0.61,0.34585052728653
0.51,0.324850529432297
0.34,0.293350547552109
0.88,0.366850554943085
0.86,0.34585052728653
0.63,0.324850529432297
0.18,0.328083068132401
0.18,0.290583074092865
0.75,0.811409115791321
0.29,0.296494394540787
0.22,0.228994399309158
1.09,1.28341293334961
0.7,0.42318207025528
0.86,0.834318459033966
0.61,0.53281843662262
1.12,1.06881844997406
0.36,0.53281843662262
0.9,0.457678437232971
0.56,0.361678451299667
0.37,0.529802203178406
0.38,0.529802203178406
0.46,0.416140019893646
0.34,0.367059707641602
0.56,0.673267722129822
0.19,0.43876776099205
0.46,0.30476775765419
0.43,0.221492081880569
0.51,0.210492089390755
0.3,0.171992093324661
0.06,0.193992093205452
0.46,0.377829372882843
0.28,0.275829374790192
0.28,0.138496935367584
0.06,0.344519793987274
0.37,0.270760834217072
0.35,0.210260838270187
0.17,0.232260838150978
0.26,0.210260838270187
0.49,0.182760834693909
0.4,0.406658232212067
0.11,0.321658253669739
0.33,0.234301045536995
0.06,0.275503754615784
0.08,0.324705302715302
0.56,0.303976237773895
0.18,0.26647624373436
0.51,0.571663916110992
0.44,0.469663918018341
0.5,0.418603420257568
0.41,0.469663918018341
0.37,0.403603404760361
0.4,0.495064198970795
0.38,0.179531335830688
0.37,0.179531335830688
0.42,0.868744790554047
0.4,0.797744810581207
0.42,0.726744830608368
0.43,0.588574886322021
0.4,0.58457487821579
0.37,0.579574882984161
0.41,0.422011137008667
0.26,0.170011147856712
0.8,0.864829301834106
0.81,0.793829321861267
0.57,0.722829282283783
1.22,0.864829301834106
0.13,0.275395631790161
0.24,0.604499995708466
0.21,0.569500029087067
0.23,0.529802203178406
0.19,0.529802203178406
0.08,0.529802203178406
0.47,0.439811229705811
0.14,0.529802203178406
0.67,0.541811227798462
0.71,0.481881767511368
0.51,0.385881751775742
0.3,0.313881754875183
0.54,0.566168069839478
0.36,0.362168103456497
1.53,1.47448420524597
1.06,0.529802203178406
1.37,0.180809155106544
0.16,0.158809155225754
1.04,1.35348379611969
1.02,1.16348373889923
0.96,1.02098369598389
0.89,1.16348373889923
0.64,0.633099615573883
1.58,1.47163045406342
1.61,1.37663042545319
1.04,0.806630492210388
1.53,1.58518767356873
0.73,0.825187683105469
0.54,0.639912664890289
0.53,0.57791268825531
0.69,0.500412702560425
0.9,0.71895968914032
0.62,0.639959692955017
0.58,0.639912664890289
0.62,0.57791268825531
0.59,0.560611724853516
0.62,0.481115132570267
0.67,0.643827676773071
0.64,0.496791154146194
0.62,0.484791159629822
0.71,0.733250319957733
0.56,0.575250327587128
0.54,0.529802203178406
0.51,0.529802203178406
0.5,0.529802203178406
0.79,0.73324191570282
0.4,0.423404663801193
0.36,0.411404639482498
0.38,0.411404639482498
0.35,0.446931630373001
0.37,0.361931622028351
0.19,0.402732521295547
0.52,0.405056864023209
0.34,0.279056876897812
0.24,0.189056873321533
0.49,0.395630776882172
0.46,0.365630775690079
0.45,0.54511696100235
0.05,0.385143965482712
0.83,0.647116959095001
0.25,0.412143975496292
0.2,0.400143980979919
0.55,0.492482751607895
0.27,0.292811125516891
0.51,0.622126758098602
0.44,0.5431267619133
0.51,0.629339277744293
0.48,0.473777174949646
0.24,0.42277717590332
0.21,0.371777176856995
0.24,0.295277148485184
0.27,0.176480829715729
0.25,0.176480829715729
0.26,0.341927498579025
0.25,0.310927510261536
0.13,0.272177517414093
0.34,0.327993929386139
0.26,0.302993923425674
0.19,0.272177517414093
0.21,0.225386410951614
0.25,0.18688639998436
0.47,0.44707778096199
0.51,0.529802203178406
0.41,0.529802203178406
0.44,0.529802203178406
0.52,0.845963001251221
0.41,0.79796302318573
0.94,0.845963001251221
0.56,0.798211693763733
0.55,0.750211715698242
0.28,0.589391887187958
0.69,0.736930906772614
0.54,0.578930914402008
0.67,0.589096426963806
0.55,0.662319898605347
0.5,0.583319902420044
0.56,0.422094434499741
0.74,0.697725653648376
0.64,0.647710859775543
0.58,0.585710883140564
0.52,0.508210837841034
0.63,0.618725657463074
0.66,0.585710883140564
0.59,0.475094616413116
0.63,0.647523105144501
0.64,0.585523068904877
0.53,0.337542742490768
0.52,0.316542744636536
0.31,0.295542746782303
0.16,0.264042764902115
0.55,0.721005618572235
0.7,0.584576606750488
0.74,0.507076621055603
0.81,1.28714227676392
0.42,0.763142287731171
0.2,0.273049861192703
0.49,0.303049862384796
0.31,0.525725901126862
0.34,0.36936816573143
0.15,0.179083853960037
0.21,0.168083861470222
0.2,0.717222332954407
0.12,0.559222340583801
0.19,0.63123232126236
0.25,0.594065248966217
0.45,0.594065248966217
0.5,0.51506519317627
0.44,0.32896488904953
0.45,0.630572736263275
0.71,0.825225412845612
0.76,0.727219343185425
0.55,0.648219347000122
0.1,0.240621626377106
0.29,0.244371622800827
0.57,0.301673293113708
0.36,0.271673291921616
0.4,0.234173282980919
0.53,0.506761252880096
0.38,0.470761239528656
0.14,0.416761219501495
0.57,0.254761219024658
1.09,1.20391345024109
1.14,1.13691341876984
0.97,0.96941339969635
0.71,0.667913377285004
0.99,1.20391345024109
1.04,1.13691341876984
0.83,0.83541339635849
0.76,0.707719385623932
0.62,0.529802203178406
0.73,0.516821265220642
0.07,0.263269752264023
1.04,0.81145304441452
0.95,0.76345306634903
0.8,0.715453088283539
0.45,0.381822794675827
0.87,0.81145304441452
0.65,0.396822780370712
1.22,0.797644972801208
0.49,0.610644996166229
0.3,0.525645017623901
0.92,0.849068641662598
1.03,0.648167788982391
0.54,0.435485750436783
0.43,0.390485763549805
0.25,0.450137972831726
0.09,0.374137967824936
0.18,0.434138149023056
0.15,0.362138152122498
0.14,0.23613815009594
0.23,0.434138149023056
0.2,0.362138152122498
0.1,0.23613815009594
0.15,0.379244208335876
0.09,0.529802203178406
0.04,0.529802203178406
0.16,0.529802203178406
0.05,0.333048552274704
0.07,0.529802203178406
0.39,0.240137338638306
0.07,0.231443986296654
0.17,0.191443979740143
1.11,0.491579324007034
0.23,0.321579337120056
0.48,0.491579324007034
0.17,0.265431463718414
0.24,0.225431457161903
0.59,0.505030155181885
0.68,0.529802203178406
0.43,0.529802203178406
0.3,0.529802203178406
0.13,0.27762758731842
0.15,0.313671350479126
0.15,0.300093144178391
0.26,0.313671350479126
0.4,0.270093142986298
0.33,0.411013662815094
0.36,0.164344787597656
0.65,0.460721075534821
0.47,0.289809942245483
0.4,0.505952894687653
0.19,0.457952916622162
0.39,0.505952894687653
0.98,0.810547411441803
0.6,0.717047393321991
0.68,0.529802203178406
0.27,0.407582134008408
0.25,0.322582125663757
0.36,0.492582142353058
0.28,0.407582134008408
0.62,0.497593551874161
0.36,0.44959357380867
0.76,0.613881587982178
0.63,0.580626487731934
0.33,0.463216930627823
1.03,0.824572443962097
0.83,0.776572465896606
0.54,0.478216946125031
0.49,0.463216930627823
0.83,0.742064476013184
0.63,0.657064437866211
0.7,0.569500029087067
0.45,0.534500002861023
0.58,0.647271633148193
0.56,0.48927167057991
0.39,0.568271636962891
0.34,0.411199569702148
0.41,0.405243217945099
0.33,0.360243231058121
0.34,0.245649680495262
0.41,0.360243231058121
0.35,0.427209794521332
0.72,0.588668406009674
0.7,0.509668409824371
0.33,0.310191035270691
0.28,0.280191034078598
0.85,0.667668402194977
0.42,0.509668409824371
0.26,0.310191035270691
0.2,0.280191034078598
0.42,0.642748177051544
0.42,0.638748168945312
0.51,0.423445194959641
0.92,1.02395820617676
0.6,0.761958181858063
0.42,0.460926175117493
0.47,0.445926189422607
0.87,1.02395820617676
0.56,0.761958181858063
0.38,0.472926199436188
0.58,0.460926175117493
0.93,0.841693043708801
0.56,0.339731723070145
1.08,0.604499995708466
0.99,0.569500029087067
1.29,1.29455173015594
1.24,1.03255176544189
0.29,0.543455541133881
0.77,0.710826337337494
0.68,0.631826341152191
0.6,0.580187499523163
0.74,0.710826337337494
0.6,0.631826341152191
0.56,0.552826344966888
0.52,0.642187535762787
0.71,0.709256529808044
0.57,0.551256537437439
0.62,0.529802203178406
0.59,0.529802203178406
0.63,0.529802203178406
0.56,0.577556967735291
0.55,0.451369047164917
0.43,0.424369037151337
0.66,0.577086567878723
0.66,0.492086559534073
0.16,0.121154211461544
0.06,0.159654214978218
0.17,0.121154211461544
0.63,1.46591556072235
0.25,1.27591550350189
0.72,1.13341546058655
0.22,0.529802203178406
0.23,0.529802203178406
0.05,0.529802203178406
0.04,1.00003707408905
1.38,1.14622724056244
1.09,0.95622718334198
0.63,0.421516358852386
0.39,0.590273141860962
0.49,0.450773149728775
0.6,0.591516375541687
0.59,0.421516358852386
0.49,0.590273141860962
0.54,0.528273165225983
0.87,1.04027211666107
0.8,0.898272097110748
0.85,0.589677691459656
1.19,0.921925723552704
1.01,0.81036114692688
0.87,0.762361168861389
0.5,0.495046555995941
1.12,0.762361168861389
0.64,0.63454657793045
0.65,0.572546541690826
0.63,0.495046555995941
0.65,0.603003025054932
0.84,0.529802203178406
0.62,0.529802203178406
0.6,0.529802203178406
