"SiteID","Easting","Northing","Depth","Stratify","Transect","Clay","pH","AACN","Elevation","Hillshading","Landsat_Band1","Light_insolation","Mid_Slope_Positon","MRVBF","NDVI","Slope","Terrain_Ruggedness_Index","TWI"
"h031",151.3195939,-32.8188014,0.81,2,5,49,7.09,25.6153316497803,110.407859802246,1.73950660228729,50.1221084594727,1698.56530761719,0.479393571615219,1.35233271121979,-0.178003638982773,1.70180022716522,2.39747881889343,12.422513961792
"h032",151.3203703,-32.81897417,0.08,2,5,23,6.19,23.522029876709,107.944641113281,4.54608631134033,48.0090675354004,1682.16491699219,0.421973556280136,0.552124917507172,-0.172888651490211,4.07571077346802,3.26004028320312,11.3166437149048
"h032",151.3203703,-32.81897417,0.3,2,5,23,7.07,23.522029876709,107.944641113281,4.54608631134033,48.0090675354004,1682.16491699219,0.421973556280136,0.552124917507172,-0.172888651490211,4.07571077346802,3.26004028320312,11.3166437149048
"h032",151.3203703,-32.81897417,0.5,2,5,40,6.95,23.522029876709,107.944641113281,4.54608631134033,48.0090675354004,1682.16491699219,0.421973556280136,0.552124917507172,-0.172888651490211,4.07571077346802,3.26004028320312,11.3166437149048
"h032",151.3203703,-32.81897417,0.77,2,5,45,6.63,23.522029876709,107.944641113281,4.54608631134033,48.0090675354004,1682.16491699219,0.421973556280136,0.552124917507172,-0.172888651490211,4.07571077346802,3.26004028320312,11.3166437149048
"h033",151.3217299,-32.81881202,0.1,2,5,34,6.57,15.0489950180054,98.4049987792969,3.521568775177,53.0077781677246,1711.75439453125,0.189348772168159,1.23218905925751,-0.194109797477722,3.37801671028137,3.07778406143188,12.5278625488281
"h033",151.3217299,-32.81881202,0.49,2,5,45,6.6,15.0489950180054,98.4049987792969,3.521568775177,53.0077781677246,1711.75439453125,0.189348772168159,1.23218905925751,-0.194109797477722,3.37801671028137,3.07778406143188,12.5278625488281
"h034",151.3224759,-32.818335,0.16,2,5,45,6.97,11.3542757034302,94.1562728881836,4.87822437286377,56.7577819824219,1721.74365234375,0.4801304936409,0.57276713848114,-0.155527591705322,4.63536882400513,3.56182813644409,12.8871736526489
"h034",151.3224759,-32.818335,0.63,2,5,45,6.95,11.3542757034302,94.1562728881836,4.87822437286377,56.7577819824219,1721.74365234375,0.4801304936409,0.57276713848114,-0.155527591705322,4.63536882400513,3.56182813644409,12.8871736526489
"h035",151.3235188,-32.81797017,0.09,2,5,40,7.09,6.76730442047119,88.6950988769531,1.70777654647827,52.7308502197266,1691.68212890625,0.660747945308685,2.86262345314026,-0.164168119430542,1.67019486427307,2.29994130134583,15.0808992385864
"h035",151.3235188,-32.81797017,0.57,2,5,45,6.95,6.76730442047119,88.6950988769531,1.70777654647827,52.7308502197266,1691.68212890625,0.660747945308685,2.86262345314026,-0.164168119430542,1.67019486427307,2.29994130134583,15.0808992385864
"h036",151.3206545,-32.81408966,0.03,2,5,22,5.6,39.2250442504883,120.709419250488,1.72667622566223,53.9720840454102,1724.5361328125,0.844642996788025,0.0874178484082222,-0.202263236045837,1.77666676044464,3.01933598518372,10.723690032959
"h036",151.3206545,-32.81408966,0.14,2,5,49,5.35,39.2250442504883,120.709419250488,1.72667622566223,53.9720840454102,1724.5361328125,0.844642996788025,0.0874178484082222,-0.202263236045837,1.77666676044464,3.01933598518372,10.723690032959
"h036",151.3206545,-32.81408966,0.42,2,5,49,5.65,39.2250442504883,120.709419250488,1.72667622566223,53.9720840454102,1724.5361328125,0.844642996788025,0.0874178484082222,-0.202263236045837,1.77666676044464,3.01933598518372,10.723690032959
"h036",151.3206545,-32.81408966,0.7,2,5,32,6.33,39.2250442504883,120.709419250488,1.72667622566223,53.9720840454102,1724.5361328125,0.844642996788025,0.0874178484082222,-0.202263236045837,1.77666676044464,3.01933598518372,10.723690032959
"h036",151.3206545,-32.81408966,0.88,2,5,32,8.92,39.2250442504883,120.709419250488,1.72667622566223,53.9720840454102,1724.5361328125,0.844642996788025,0.0874178484082222,-0.202263236045837,1.77666676044464,3.01933598518372,10.723690032959
"h037",151.3214293,-32.81435259,0.07,2,5,21,5.99,36.873607635498,118.146636962891,5.98586797714233,54.6929473876953,1686.787109375,0.818476676940918,0.256659835577011,-0.178800031542778,5.22923946380615,4.24191522598267,9.69033050537109
"h037",151.3214293,-32.81435259,0.19,2,5,23,6.12,36.873607635498,118.146636962891,5.98586797714233,54.6929473876953,1686.787109375,0.818476676940918,0.256659835577011,-0.178800031542778,5.22923946380615,4.24191522598267,9.69033050537109
"h037",151.3214293,-32.81435259,0.41,2,5,45,6.6,36.873607635498,118.146636962891,5.98586797714233,54.6929473876953,1686.787109375,0.818476676940918,0.256659835577011,-0.178800031542778,5.22923946380615,4.24191522598267,9.69033050537109
"h037",151.3214293,-32.81435259,0.68,2,5,45,5.96,36.873607635498,118.146636962891,5.98586797714233,54.6929473876953,1686.787109375,0.818476676940918,0.256659835577011,-0.178800031542778,5.22923946380615,4.24191522598267,9.69033050537109
"h037",151.3214293,-32.81435259,0.86,2,5,21,4.58,36.873607635498,118.146636962891,5.98586797714233,54.6929473876953,1686.787109375,0.818476676940918,0.256659835577011,-0.178800031542778,5.22923946380615,4.24191522598267,9.69033050537109
"h038",151.3218986,-32.81438594,0.12,2,5,21,6.2,32.0548667907715,112.986145019531,6.92850351333618,59.9353332519531,1663.59362792969,0.676454424858093,0.444930255413055,-0.160030275583267,5.8418493270874,4.19051313400269,9.90503787994385
"h038",151.3218986,-32.81438594,0.41,2,5,8,6.72,32.0548667907715,112.986145019531,6.92850351333618,59.9353332519531,1663.59362792969,0.676454424858093,0.444930255413055,-0.160030275583267,5.8418493270874,4.19051313400269,9.90503787994385
"h038",151.3218986,-32.81438594,0.71,2,5,57,6.92,32.0548667907715,112.986145019531,6.92850351333618,59.9353332519531,1663.59362792969,0.676454424858093,0.444930255413055,-0.160030275583267,5.8418493270874,4.19051313400269,9.90503787994385
"h038",151.3218986,-32.81438594,0.91,2,5,57,6.51,32.0548667907715,112.986145019531,6.92850351333618,59.9353332519531,1663.59362792969,0.676454424858093,0.444930255413055,-0.160030275583267,5.8418493270874,4.19051313400269,9.90503787994385
"h039",151.3229121,-32.81501282,0.05,2,5,22,5.36,22.0730743408203,102.740112304688,6.01946496963501,59.4675140380859,1665.3037109375,0.0747328102588654,0.611629366874695,-0.193060949444771,5.17026424407959,4.01744604110718,10.9566268920898
"h039",151.3229121,-32.81501282,0.18,2,5,8,6.17,22.0730743408203,102.740112304688,6.01946496963501,59.4675140380859,1665.3037109375,0.0747328102588654,0.611629366874695,-0.193060949444771,5.17026424407959,4.01744604110718,10.9566268920898
"h039",151.3229121,-32.81501282,0.36,2,5,49,6.62,22.0730743408203,102.740112304688,6.01946496963501,59.4675140380859,1665.3037109375,0.0747328102588654,0.611629366874695,-0.193060949444771,5.17026424407959,4.01744604110718,10.9566268920898
"h039",151.3229121,-32.81501282,0.71,2,5,49,6.08,22.0730743408203,102.740112304688,6.01946496963501,59.4675140380859,1665.3037109375,0.0747328102588654,0.611629366874695,-0.193060949444771,5.17026424407959,4.01744604110718,10.9566268920898
"h040",151.3233291,-32.81612775,0.06,2,5,21,6,17.0964450836182,98.0809555053711,3.60691595077515,53.8052940368652,1702.93054199219,0.122863419353962,0.260439872741699,-0.184493035078049,3.39984607696533,3.19009184837341,12.3471565246582
"h040",151.3233291,-32.81612775,0.2,2,5,45,6.16,17.0964450836182,98.0809555053711,3.60691595077515,53.8052940368652,1702.93054199219,0.122863419353962,0.260439872741699,-0.184493035078049,3.39984607696533,3.19009184837341,12.3471565246582
"h040",151.3233291,-32.81612775,0.39,2,5,57,6.53,17.0964450836182,98.0809555053711,3.60691595077515,53.8052940368652,1702.93054199219,0.122863419353962,0.260439872741699,-0.184493035078049,3.39984607696533,3.19009184837341,12.3471565246582
"h040",151.3233291,-32.81612775,0.63,2,5,45,6.68,17.0964450836182,98.0809555053711,3.60691595077515,53.8052940368652,1702.93054199219,0.122863419353962,0.260439872741699,-0.184493035078049,3.39984607696533,3.19009184837341,12.3471565246582
"h040",151.3233291,-32.81612775,0.84,2,5,32,6.63,17.0964450836182,98.0809555053711,3.60691595077515,53.8052940368652,1702.93054199219,0.122863419353962,0.260439872741699,-0.184493035078049,3.39984607696533,3.19009184837341,12.3471565246582
"h041",151.3237712,-32.81704459,0.1,2,5,21,6.51,12.6010408401489,93.9124145507812,3.96023511886597,52,1643.58312988281,0.170171484351158,0.329943537712097,-0.12706196308136,3.63494610786438,2.896803855896,13.4664077758789
"h041",151.3237712,-32.81704459,0.28,2,5,45,6.44,12.6010408401489,93.9124145507812,3.96023511886597,52,1643.58312988281,0.170171484351158,0.329943537712097,-0.12706196308136,3.63494610786438,2.896803855896,13.4664077758789
"h041",151.3237712,-32.81704459,0.49,2,5,49,6.17,12.6010408401489,93.9124145507812,3.96023511886597,52,1643.58312988281,0.170171484351158,0.329943537712097,-0.12706196308136,3.63494610786438,2.896803855896,13.4664077758789
"h041",151.3237712,-32.81704459,0.81,2,5,49,5.88,12.6010408401489,93.9124145507812,3.96023511886597,52,1643.58312988281,0.170171484351158,0.329943537712097,-0.12706196308136,3.63494610786438,2.896803855896,13.4664077758789
"h042",151.3242271,-32.81779026,0.05,2,5,15,6.1,7.51567697525024,88.8622207641602,3.94555234909058,38.065673828125,1643.59521484375,0.564535021781921,2.16263723373413,-0.390492051839828,3.61434888839722,2.41095662117004,14.6411943435669
"h042",151.3242271,-32.81779026,0.19,2,5,15,5.23,7.51567697525024,88.8622207641602,3.94555234909058,38.065673828125,1643.59521484375,0.564535021781921,2.16263723373413,-0.390492051839828,3.61434888839722,2.41095662117004,14.6411943435669
"h042",151.3242271,-32.81779026,0.44,2,5,45,5.51,7.51567697525024,88.8622207641602,3.94555234909058,38.065673828125,1643.59521484375,0.564535021781921,2.16263723373413,-0.390492051839828,3.61434888839722,2.41095662117004,14.6411943435669
"h042",151.3242271,-32.81779026,0.69,2,5,49,5.92,7.51567697525024,88.8622207641602,3.94555234909058,38.065673828125,1643.59521484375,0.564535021781921,2.16263723373413,-0.390492051839828,3.61434888839722,2.41095662117004,14.6411943435669
"h042",151.3242271,-32.81779026,0.88,2,5,49,6.15,7.51567697525024,88.8622207641602,3.94555234909058,38.065673828125,1643.59521484375,0.564535021781921,2.16263723373413,-0.390492051839828,3.61434888839722,2.41095662117004,14.6411943435669
"h043",151.2972599,-32.81878816,0.12,2,5,40,7.79,53.5991744995117,161.334075927734,1.74946677684784,55.038990020752,1705.32604980469,0.863434314727783,0.0066827186383307,-0.164532884955406,1.742058634758,5.42549991607666,9.93382549285889
"h043",151.2972599,-32.81878816,0.33,2,5,45,7.85,53.5991744995117,161.334075927734,1.74946677684784,55.038990020752,1705.32604980469,0.863434314727783,0.0066827186383307,-0.164532884955406,1.742058634758,5.42549991607666,9.93382549285889
"h043",151.2972599,-32.81878816,0.52,2,5,45,7.99,53.5991744995117,161.334075927734,1.74946677684784,55.038990020752,1705.32604980469,0.863434314727783,0.0066827186383307,-0.164532884955406,1.742058634758,5.42549991607666,9.93382549285889
"h043",151.2972599,-32.81878816,0.8,2,5,45,7.87,53.5991744995117,161.334075927734,1.74946677684784,55.038990020752,1705.32604980469,0.863434314727783,0.0066827186383307,-0.164532884955406,1.742058634758,5.42549991607666,9.93382549285889
"h044",151.2974716,-32.81777189,0.14,2,5,32,7.46,46.5414924621582,153.038070678711,4.94099521636963,50.9030532836914,1808.55395507812,0.698554039001465,0.227412045001984,-0.198378756642342,6.73140907287598,5.17191314697266,9.5899600982666
"h044",151.2974716,-32.81777189,0.46,2,5,45,7.66,46.5414924621582,153.038070678711,4.94099521636963,50.9030532836914,1808.55395507812,0.698554039001465,0.227412045001984,-0.198378756642342,6.73140907287598,5.17191314697266,9.5899600982666
"h044",151.2974716,-32.81777189,0.77,2,5,45,7.07,46.5414924621582,153.038070678711,4.94099521636963,50.9030532836914,1808.55395507812,0.698554039001465,0.227412045001984,-0.198378756642342,6.73140907287598,5.17191314697266,9.5899600982666
"h045",151.2961697,-32.81714991,0.08,2,5,45,8.19,36.3112144470215,144.24934387207,6.50531816482544,53.5242004394531,1809.18237304688,0.46801283955574,0.179184839129448,-0.153116226196289,7.56166744232178,4.85087776184082,9.86128807067871
"h045",151.2961697,-32.81714991,0.33,2,5,49,8.24,36.3112144470215,144.24934387207,6.50531816482544,53.5242004394531,1809.18237304688,0.46801283955574,0.179184839129448,-0.153116226196289,7.56166744232178,4.85087776184082,9.86128807067871
"h045",151.2961697,-32.81714991,0.89,2,5,57,7.51,36.3112144470215,144.24934387207,6.50531816482544,53.5242004394531,1809.18237304688,0.46801283955574,0.179184839129448,-0.153116226196289,7.56166744232178,4.85087776184082,9.86128807067871
"h046",151.2950699,-32.81657575,0.02,2,5,40,6.8,33.2433929443359,142.414428710938,2.76207184791565,48.0532455444336,1756.82971191406,0.689470887184143,0.0975504890084267,-0.126479506492615,3.20712757110596,3.53536701202393,10.7426071166992
"h046",151.2950699,-32.81657575,0.26,2,5,45,6.88,33.2433929443359,142.414428710938,2.76207184791565,48.0532455444336,1756.82971191406,0.689470887184143,0.0975504890084267,-0.126479506492615,3.20712757110596,3.53536701202393,10.7426071166992
"h046",151.2950699,-32.81657575,0.65,2,5,45,6.8,33.2433929443359,142.414428710938,2.76207184791565,48.0532455444336,1756.82971191406,0.689470887184143,0.0975504890084267,-0.126479506492615,3.20712757110596,3.53536701202393,10.7426071166992
"h046",151.2950699,-32.81657575,0.91,2,5,45,6.19,33.2433929443359,142.414428710938,2.76207184791565,48.0532455444336,1756.82971191406,0.689470887184143,0.0975504890084267,-0.126479506492615,3.20712757110596,3.53536701202393,10.7426071166992
"h046",151.2950699,-32.81657575,1.15,2,5,NA,6.61,33.2433929443359,142.414428710938,2.76207184791565,48.0532455444336,1756.82971191406,0.689470887184143,0.0975504890084267,-0.126479506492615,3.20712757110596,3.53536701202393,10.7426071166992
"h047",151.2942766,-32.81728646,0.09,2,5,45,7.07,25.9013652801514,137.115753173828,6.34650897979736,47.7284240722656,1625.43249511719,0.214549198746681,0.191968813538551,-0.130769520998001,6.69280433654785,4.72293949127197,11.5560531616211
"h047",151.2942766,-32.81728646,0.25,2,5,49,7.11,25.9013652801514,137.115753173828,6.34650897979736,47.7284240722656,1625.43249511719,0.214549198746681,0.191968813538551,-0.130769520998001,6.69280433654785,4.72293949127197,11.5560531616211
"h047",151.2942766,-32.81728646,0.46,2,5,49,7.16,25.9013652801514,137.115753173828,6.34650897979736,47.7284240722656,1625.43249511719,0.214549198746681,0.191968813538551,-0.130769520998001,6.69280433654785,4.72293949127197,11.5560531616211
"h047",151.2942766,-32.81728646,0.69,2,5,49,7.21,25.9013652801514,137.115753173828,6.34650897979736,47.7284240722656,1625.43249511719,0.214549198746681,0.191968813538551,-0.130769520998001,6.69280433654785,4.72293949127197,11.5560531616211
"h047",151.2942766,-32.81728646,0.95,2,5,49,7.67,25.9013652801514,137.115753173828,6.34650897979736,47.7284240722656,1625.43249511719,0.214549198746681,0.191968813538551,-0.130769520998001,6.69280433654785,4.72293949127197,11.5560531616211
"h048",151.2939204,-32.81748003,0.06,2,5,45,7.51,18.7211456298828,131.136825561523,4.83848094940186,48.050422668457,1637.6611328125,0.371428906917572,0.434041798114777,-0.196693658828735,4.90367221832275,4.27999877929688,13.172794342041
"h048",151.2939204,-32.81748003,0.18,2,5,45,7.61,18.7211456298828,131.136825561523,4.83848094940186,48.050422668457,1637.6611328125,0.371428906917572,0.434041798114777,-0.196693658828735,4.90367221832275,4.27999877929688,13.172794342041
"h048",151.2939204,-32.81748003,0.5,2,5,49,6.98,18.7211456298828,131.136825561523,4.83848094940186,48.050422668457,1637.6611328125,0.371428906917572,0.434041798114777,-0.196693658828735,4.90367221832275,4.27999877929688,13.172794342041
"h048",151.2939204,-32.81748003,0.87,2,5,49,6.93,18.7211456298828,131.136825561523,4.83848094940186,48.050422668457,1637.6611328125,0.371428906917572,0.434041798114777,-0.196693658828735,4.90367221832275,4.27999877929688,13.172794342041
"h049",151.2933197,-32.81817532,0.16,2,5,31,7.27,12.3678216934204,126.589782714844,3.01151990890503,53.1420059204102,1708.47900390625,0.754257798194885,2.5377459526062,-0.227039605379105,3.60810446739197,2.77802968025208,14.6038513183594
"h049",151.2933197,-32.81817532,0.59,2,5,45,7.11,12.3678216934204,126.589782714844,3.01151990890503,53.1420059204102,1708.47900390625,0.754257798194885,2.5377459526062,-0.227039605379105,3.60810446739197,2.77802968025208,14.6038513183594
"h049",151.2933197,-32.81817532,0.93,2,5,45,6.76,12.3678216934204,126.589782714844,3.01151990890503,53.1420059204102,1708.47900390625,0.754257798194885,2.5377459526062,-0.227039605379105,3.60810446739197,2.77802968025208,14.6038513183594
"h050",151.2973781,-32.81875369,0.06,2,5,40,6.41,53.6020965576172,161.176483154297,1.74973738193512,53.816032409668,1734.62585449219,0.881209850311279,0.0120483497157693,-0.197127774357796,1.9301244020462,5.06030225753784,9.81233024597168
"h050",151.2973781,-32.81875369,0.2,2,5,40,6.55,53.6020965576172,161.176483154297,1.74973738193512,53.816032409668,1734.62585449219,0.881209850311279,0.0120483497157693,-0.197127774357796,1.9301244020462,5.06030225753784,9.81233024597168
"h050",151.2973781,-32.81875369,0.36,2,5,NA,6.45,53.6020965576172,161.176483154297,1.74973738193512,53.816032409668,1734.62585449219,0.881209850311279,0.0120483497157693,-0.197127774357796,1.9301244020462,5.06030225753784,9.81233024597168
"h050",151.2973781,-32.81875369,0.72,2,5,NA,6.52,53.6020965576172,161.176483154297,1.74973738193512,53.816032409668,1734.62585449219,0.881209850311279,0.0120483497157693,-0.197127774357796,1.9301244020462,5.06030225753784,9.81233024597168
"h051",151.2980611,-32.81766267,0.13,2,5,40,NA,47.0931625366211,152.816711425781,3.32066655158997,48.3410224914551,1752.97204589844,0.798289775848389,0.0991315096616745,-0.113978996872902,3.55684399604797,4.33600664138794,9.77798461914062
