"SiteID","Easting","Northing","Depth","Stratify","Transect","RockFrag","pH_H2O","EC","OC","P_Olsen","PBI","Exch_Ca","Exch_Mg","Exch_K","Exch_Na","Exch_Acid","Exch_Sum","ECEC","BaseSat","ESP","Ca_Mg","ECEC_Clay","Sand","Silt","Clay","Aspect","Convergence_030","Convergence_060","Convergence_120","Convergence_240","Convergence_480","Convergence_960","Curvature_CrossSectional","Curvature_General","Curvature_Longitudinal","DEM_SRTM_Mask_filled_SAGA","MRRTF_08","MRRTF_16","MRVBF_04","MRVBF_08","MRVBF_16","MRVBF_32","PhysiographicRegions_Mask","Slope","SlopeLength","Terrain_MidSlopePosition","Terrain_NormalisedHeight","Terrain_SlopeHeight","Terrain_StandardisedHeight","Terrain_ValleyDepth","TPI_00060_30","TPI_00090_30","TPI_00120_30","TPI_00150_30","TPI_00180_30","TPI_00210_30","TPI_00240_30","TPI_00270_30","TPI_00300_30","TPI_00480_30","TPI_00600_30","TPI_00900_30","TPI_00960_30","TPI_01200_30","TPI_01500_30","TPI_01920_30","TPI_03000_30","TPI_03840_30","TPI_06000_30","TPI_07680_30","TPI_09000_30","TRI","TWI_SAGA_05","TWI_SAGA_10"
1922,788725,2277660,25,2,1920,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,347.188751220703,-0.388103902339935,0.795898795127869,7.63099813461304,34.5999298095703,-20.2500743865967,-23.2948589324951,-0.000489028927404433,-0.000367838540114462,0.000121190372738056,292.760925292969,0,0,0,1,4,6,2,4.66925621032715,90,0.325175583362579,0.33741220831871,4.3302845954895,197.165771484375,8.50352668762207,-0.0568135567009449,-0.0229293815791607,0.0723444595932961,0.273546010255814,0.576692044734955,1.06859052181244,1.56062078475952,2.18190264701843,2.40487456321716,-0.464931935071945,-3.19019079208374,-6.82873392105103,-7.04042148590088,-8.22012042999268,-8.57444667816162,-8.57936668395996,-4.2479887008667,-2.64602279663086,-11.938666343689,-19.4949684143066,-20.6306800842285,0.99433422088623,18.4922885894775,18.1883716583252
1922,788725,2277660,NA,2,1920,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,347.188751220703,-0.388103902339935,0.795898795127869,7.63099813461304,34.5999298095703,-20.2500743865967,-23.2948589324951,-0.000489028927404433,-0.000367838540114462,0.000121190372738056,292.760925292969,0,0,0,1,4,6,2,4.66925621032715,90,0.325175583362579,0.33741220831871,4.3302845954895,197.165771484375,8.50352668762207,-0.0568135567009449,-0.0229293815791607,0.0723444595932961,0.273546010255814,0.576692044734955,1.06859052181244,1.56062078475952,2.18190264701843,2.40487456321716,-0.464931935071945,-3.19019079208374,-6.82873392105103,-7.04042148590088,-8.22012042999268,-8.57444667816162,-8.57936668395996,-4.2479887008667,-2.64602279663086,-11.938666343689,-19.4949684143066,-20.6306800842285,0.99433422088623,18.4922885894775,18.1883716583252
1922,788725,2277660,NA,2,1920,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,347.188751220703,-0.388103902339935,0.795898795127869,7.63099813461304,34.5999298095703,-20.2500743865967,-23.2948589324951,-0.000489028927404433,-0.000367838540114462,0.000121190372738056,292.760925292969,0,0,0,1,4,6,2,4.66925621032715,90,0.325175583362579,0.33741220831871,4.3302845954895,197.165771484375,8.50352668762207,-0.0568135567009449,-0.0229293815791607,0.0723444595932961,0.273546010255814,0.576692044734955,1.06859052181244,1.56062078475952,2.18190264701843,2.40487456321716,-0.464931935071945,-3.19019079208374,-6.82873392105103,-7.04042148590088,-8.22012042999268,-8.57444667816162,-8.57936668395996,-4.2479887008667,-2.64602279663086,-11.938666343689,-19.4949684143066,-20.6306800842285,0.99433422088623,18.4922885894775,18.1883716583252
1922,788725,2277660,NA,2,1920,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,347.188751220703,-0.388103902339935,0.795898795127869,7.63099813461304,34.5999298095703,-20.2500743865967,-23.2948589324951,-0.000489028927404433,-0.000367838540114462,0.000121190372738056,292.760925292969,0,0,0,1,4,6,2,4.66925621032715,90,0.325175583362579,0.33741220831871,4.3302845954895,197.165771484375,8.50352668762207,-0.0568135567009449,-0.0229293815791607,0.0723444595932961,0.273546010255814,0.576692044734955,1.06859052181244,1.56062078475952,2.18190264701843,2.40487456321716,-0.464931935071945,-3.19019079208374,-6.82873392105103,-7.04042148590088,-8.22012042999268,-8.57444667816162,-8.57936668395996,-4.2479887008667,-2.64602279663086,-11.938666343689,-19.4949684143066,-20.6306800842285,0.99433422088623,18.4922885894775,18.1883716583252
1925,798165,2284486,5,2,1925,20,8.17,0.842,0.51,NA,90,9.59,NA,NA,NA,NA,12.28,12.88,100,9.54,4,0.66,11.6,46,42.3,97.1684722900391,-10.5083742141724,-15.8067483901978,-21.9533977508545,-18.3761081695557,-25.0739002227783,-5.05121564865112,-0.000963116995990276,-0.00134901260025799,-0.000385895604267716,273.585662841797,0,0,0,1,2,3,2,4.46683025360107,240,0.428564518690109,0.285717725753784,6.05780172348022,184.228820800781,15.144248008728,-0.303024291992188,-0.64266049861908,-0.980731964111328,-1.34883630275726,-1.61745381355286,-1.91851496696472,-2.04795670509338,-2.36798572540283,-2.49418449401855,-4.98221111297607,-6.74264192581177,-7.15592384338379,-6.10570526123047,-2.13523650169373,1.58038520812988,2.06724405288696,1.69934439659119,10.4270944595337,21.7458019256592,22.4374694824219,24.9930076599121,0.962629795074463,13.8724174499512,12.6536226272583
1925,798165,2284486,15,2,1925,90,8.84,0.972,0.6,NA,90,7.94,NA,NA,NA,NA,10.8,11.45,100,37.86,3.4,0.63,4.9,51,44.2,97.1684722900391,-10.5083742141724,-15.8067483901978,-21.9533977508545,-18.3761081695557,-25.0739002227783,-5.05121564865112,-0.000963116995990276,-0.00134901260025799,-0.000385895604267716,273.585662841797,0,0,0,1,2,3,2,4.46683025360107,240,0.428564518690109,0.285717725753784,6.05780172348022,184.228820800781,15.144248008728,-0.303024291992188,-0.64266049861908,-0.980731964111328,-1.34883630275726,-1.61745381355286,-1.91851496696472,-2.04795670509338,-2.36798572540283,-2.49418449401855,-4.98221111297607,-6.74264192581177,-7.15592384338379,-6.10570526123047,-2.13523650169373,1.58038520812988,2.06724405288696,1.69934439659119,10.4270944595337,21.7458019256592,22.4374694824219,24.9930076599121,0.962629795074463,13.8724174499512,12.6536226272583
1925,798165,2284486,NA,2,1925,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.1684722900391,-10.5083742141724,-15.8067483901978,-21.9533977508545,-18.3761081695557,-25.0739002227783,-5.05121564865112,-0.000963116995990276,-0.00134901260025799,-0.000385895604267716,273.585662841797,0,0,0,1,2,3,2,4.46683025360107,240,0.428564518690109,0.285717725753784,6.05780172348022,184.228820800781,15.144248008728,-0.303024291992188,-0.64266049861908,-0.980731964111328,-1.34883630275726,-1.61745381355286,-1.91851496696472,-2.04795670509338,-2.36798572540283,-2.49418449401855,-4.98221111297607,-6.74264192581177,-7.15592384338379,-6.10570526123047,-2.13523650169373,1.58038520812988,2.06724405288696,1.69934439659119,10.4270944595337,21.7458019256592,22.4374694824219,24.9930076599121,0.962629795074463,13.8724174499512,12.6536226272583
1925,798165,2284486,NA,2,1925,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.1684722900391,-10.5083742141724,-15.8067483901978,-21.9533977508545,-18.3761081695557,-25.0739002227783,-5.05121564865112,-0.000963116995990276,-0.00134901260025799,-0.000385895604267716,273.585662841797,0,0,0,1,2,3,2,4.46683025360107,240,0.428564518690109,0.285717725753784,6.05780172348022,184.228820800781,15.144248008728,-0.303024291992188,-0.64266049861908,-0.980731964111328,-1.34883630275726,-1.61745381355286,-1.91851496696472,-2.04795670509338,-2.36798572540283,-2.49418449401855,-4.98221111297607,-6.74264192581177,-7.15592384338379,-6.10570526123047,-2.13523650169373,1.58038520812988,2.06724405288696,1.69934439659119,10.4270944595337,21.7458019256592,22.4374694824219,24.9930076599121,0.962629795074463,13.8724174499512,12.6536226272583
1925,798165,2284486,NA,2,1925,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.1684722900391,-10.5083742141724,-15.8067483901978,-21.9533977508545,-18.3761081695557,-25.0739002227783,-5.05121564865112,-0.000963116995990276,-0.00134901260025799,-0.000385895604267716,273.585662841797,0,0,0,1,2,3,2,4.46683025360107,240,0.428564518690109,0.285717725753784,6.05780172348022,184.228820800781,15.144248008728,-0.303024291992188,-0.64266049861908,-0.980731964111328,-1.34883630275726,-1.61745381355286,-1.91851496696472,-2.04795670509338,-2.36798572540283,-2.49418449401855,-4.98221111297607,-6.74264192581177,-7.15592384338379,-6.10570526123047,-2.13523650169373,1.58038520812988,2.06724405288696,1.69934439659119,10.4270944595337,21.7458019256592,22.4374694824219,24.9930076599121,0.962629795074463,13.8724174499512,12.6536226272583
1925,798165,2284486,NA,2,1925,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.1684722900391,-10.5083742141724,-15.8067483901978,-21.9533977508545,-18.3761081695557,-25.0739002227783,-5.05121564865112,-0.000963116995990276,-0.00134901260025799,-0.000385895604267716,273.585662841797,0,0,0,1,2,3,2,4.46683025360107,240,0.428564518690109,0.285717725753784,6.05780172348022,184.228820800781,15.144248008728,-0.303024291992188,-0.64266049861908,-0.980731964111328,-1.34883630275726,-1.61745381355286,-1.91851496696472,-2.04795670509338,-2.36798572540283,-2.49418449401855,-4.98221111297607,-6.74264192581177,-7.15592384338379,-6.10570526123047,-2.13523650169373,1.58038520812988,2.06724405288696,1.69934439659119,10.4270944595337,21.7458019256592,22.4374694824219,24.9930076599121,0.962629795074463,13.8724174499512,12.6536226272583
1926,798164,2284481,5,2,1925,70,8,0.156,0.63,NA,96,9.06,NA,NA,NA,NA,15.11,15.7,100,1.54,4.1,0.86,5.5,45.3,49.3,97.1684722900391,-10.5083742141724,-15.8067483901978,-21.9533977508545,-18.3761081695557,-25.0739002227783,-5.05121564865112,-0.000963116995990276,-0.00134901260025799,-0.000385895604267716,273.585662841797,0,0,0,1,2,3,2,4.46683025360107,240,0.428564518690109,0.285717725753784,6.05780172348022,184.228820800781,15.144248008728,-0.303024291992188,-0.64266049861908,-0.980731964111328,-1.34883630275726,-1.61745381355286,-1.91851496696472,-2.04795670509338,-2.36798572540283,-2.49418449401855,-4.98221111297607,-6.74264192581177,-7.15592384338379,-6.10570526123047,-2.13523650169373,1.58038520812988,2.06724405288696,1.69934439659119,10.4270944595337,21.7458019256592,22.4374694824219,24.9930076599121,0.962629795074463,13.8724174499512,12.6536226272583
1926,798164,2284481,15,2,1925,95,8.42,0.191,0.64,NA,89,8.21,NA,NA,NA,NA,12.94,13.45,100,3.98,3.8,0.69,4.3,46.1,49.6,97.1684722900391,-10.5083742141724,-15.8067483901978,-21.9533977508545,-18.3761081695557,-25.0739002227783,-5.05121564865112,-0.000963116995990276,-0.00134901260025799,-0.000385895604267716,273.585662841797,0,0,0,1,2,3,2,4.46683025360107,240,0.428564518690109,0.285717725753784,6.05780172348022,184.228820800781,15.144248008728,-0.303024291992188,-0.64266049861908,-0.980731964111328,-1.34883630275726,-1.61745381355286,-1.91851496696472,-2.04795670509338,-2.36798572540283,-2.49418449401855,-4.98221111297607,-6.74264192581177,-7.15592384338379,-6.10570526123047,-2.13523650169373,1.58038520812988,2.06724405288696,1.69934439659119,10.4270944595337,21.7458019256592,22.4374694824219,24.9930076599121,0.962629795074463,13.8724174499512,12.6536226272583
1926,798164,2284481,NA,2,1925,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.1684722900391,-10.5083742141724,-15.8067483901978,-21.9533977508545,-18.3761081695557,-25.0739002227783,-5.05121564865112,-0.000963116995990276,-0.00134901260025799,-0.000385895604267716,273.585662841797,0,0,0,1,2,3,2,4.46683025360107,240,0.428564518690109,0.285717725753784,6.05780172348022,184.228820800781,15.144248008728,-0.303024291992188,-0.64266049861908,-0.980731964111328,-1.34883630275726,-1.61745381355286,-1.91851496696472,-2.04795670509338,-2.36798572540283,-2.49418449401855,-4.98221111297607,-6.74264192581177,-7.15592384338379,-6.10570526123047,-2.13523650169373,1.58038520812988,2.06724405288696,1.69934439659119,10.4270944595337,21.7458019256592,22.4374694824219,24.9930076599121,0.962629795074463,13.8724174499512,12.6536226272583
1926,798164,2284481,NA,2,1925,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.1684722900391,-10.5083742141724,-15.8067483901978,-21.9533977508545,-18.3761081695557,-25.0739002227783,-5.05121564865112,-0.000963116995990276,-0.00134901260025799,-0.000385895604267716,273.585662841797,0,0,0,1,2,3,2,4.46683025360107,240,0.428564518690109,0.285717725753784,6.05780172348022,184.228820800781,15.144248008728,-0.303024291992188,-0.64266049861908,-0.980731964111328,-1.34883630275726,-1.61745381355286,-1.91851496696472,-2.04795670509338,-2.36798572540283,-2.49418449401855,-4.98221111297607,-6.74264192581177,-7.15592384338379,-6.10570526123047,-2.13523650169373,1.58038520812988,2.06724405288696,1.69934439659119,10.4270944595337,21.7458019256592,22.4374694824219,24.9930076599121,0.962629795074463,13.8724174499512,12.6536226272583
1926,798164,2284481,NA,2,1925,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.1684722900391,-10.5083742141724,-15.8067483901978,-21.9533977508545,-18.3761081695557,-25.0739002227783,-5.05121564865112,-0.000963116995990276,-0.00134901260025799,-0.000385895604267716,273.585662841797,0,0,0,1,2,3,2,4.46683025360107,240,0.428564518690109,0.285717725753784,6.05780172348022,184.228820800781,15.144248008728,-0.303024291992188,-0.64266049861908,-0.980731964111328,-1.34883630275726,-1.61745381355286,-1.91851496696472,-2.04795670509338,-2.36798572540283,-2.49418449401855,-4.98221111297607,-6.74264192581177,-7.15592384338379,-6.10570526123047,-2.13523650169373,1.58038520812988,2.06724405288696,1.69934439659119,10.4270944595337,21.7458019256592,22.4374694824219,24.9930076599121,0.962629795074463,13.8724174499512,12.6536226272583
1926,798164,2284481,NA,2,1925,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.1684722900391,-10.5083742141724,-15.8067483901978,-21.9533977508545,-18.3761081695557,-25.0739002227783,-5.05121564865112,-0.000963116995990276,-0.00134901260025799,-0.000385895604267716,273.585662841797,0,0,0,1,2,3,2,4.46683025360107,240,0.428564518690109,0.285717725753784,6.05780172348022,184.228820800781,15.144248008728,-0.303024291992188,-0.64266049861908,-0.980731964111328,-1.34883630275726,-1.61745381355286,-1.91851496696472,-2.04795670509338,-2.36798572540283,-2.49418449401855,-4.98221111297607,-6.74264192581177,-7.15592384338379,-6.10570526123047,-2.13523650169373,1.58038520812988,2.06724405288696,1.69934439659119,10.4270944595337,21.7458019256592,22.4374694824219,24.9930076599121,0.962629795074463,13.8724174499512,12.6536226272583
1927,798129,2284518,5,2,1925,60,9.05,0.37,0.61,NA,103,7.14,NA,NA,NA,NA,10.41,11.15,100,16.36,2.1,0.84,0,50.2,49.8,108.292671203613,-0.233489155769348,-3.84942364692688,-12.0830688476562,-11.0899877548218,-23.3203315734863,-1.73171198368073,-5.62133209314197e-05,0.000174424916622229,0.000230638237553649,275.445648193359,0,0,0,1,1,3,2,4.96146869659424,282.426391601562,0.287869960069656,0.356065034866333,7.08280420303345,193.691543579102,12.8090801239014,0.0100606279447675,-0.086161807179451,-0.306997925043106,-0.578301310539246,-0.789081931114197,-1.01766049861908,-1.07691490650177,-1.25309932231903,-1.22745203971863,-3.94266700744629,-5.59458303451538,-5.19321489334106,-4.1080436706543,-0.196927934885025,3.21204996109009,4.00384759902954,3.48417711257935,12.1858110427856,23.4690818786621,24.3885936737061,26.8865566253662,1.05316400527954,13.5564603805542,12.2436399459839
1927,798129,2284518,15,2,1925,95,9.06,0.36,0.65,NA,72,6.89,NA,NA,NA,NA,9.32,10,100,15.99,4,0.8,4.7,54.3,41,108.292671203613,-0.233489155769348,-3.84942364692688,-12.0830688476562,-11.0899877548218,-23.3203315734863,-1.73171198368073,-5.62133209314197e-05,0.000174424916622229,0.000230638237553649,275.445648193359,0,0,0,1,1,3,2,4.96146869659424,282.426391601562,0.287869960069656,0.356065034866333,7.08280420303345,193.691543579102,12.8090801239014,0.0100606279447675,-0.086161807179451,-0.306997925043106,-0.578301310539246,-0.789081931114197,-1.01766049861908,-1.07691490650177,-1.25309932231903,-1.22745203971863,-3.94266700744629,-5.59458303451538,-5.19321489334106,-4.1080436706543,-0.196927934885025,3.21204996109009,4.00384759902954,3.48417711257935,12.1858110427856,23.4690818786621,24.3885936737061,26.8865566253662,1.05316400527954,13.5564603805542,12.2436399459839
1927,798129,2284518,NA,2,1925,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.292671203613,-0.233489155769348,-3.84942364692688,-12.0830688476562,-11.0899877548218,-23.3203315734863,-1.73171198368073,-5.62133209314197e-05,0.000174424916622229,0.000230638237553649,275.445648193359,0,0,0,1,1,3,2,4.96146869659424,282.426391601562,0.287869960069656,0.356065034866333,7.08280420303345,193.691543579102,12.8090801239014,0.0100606279447675,-0.086161807179451,-0.306997925043106,-0.578301310539246,-0.789081931114197,-1.01766049861908,-1.07691490650177,-1.25309932231903,-1.22745203971863,-3.94266700744629,-5.59458303451538,-5.19321489334106,-4.1080436706543,-0.196927934885025,3.21204996109009,4.00384759902954,3.48417711257935,12.1858110427856,23.4690818786621,24.3885936737061,26.8865566253662,1.05316400527954,13.5564603805542,12.2436399459839
1927,798129,2284518,NA,2,1925,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.292671203613,-0.233489155769348,-3.84942364692688,-12.0830688476562,-11.0899877548218,-23.3203315734863,-1.73171198368073,-5.62133209314197e-05,0.000174424916622229,0.000230638237553649,275.445648193359,0,0,0,1,1,3,2,4.96146869659424,282.426391601562,0.287869960069656,0.356065034866333,7.08280420303345,193.691543579102,12.8090801239014,0.0100606279447675,-0.086161807179451,-0.306997925043106,-0.578301310539246,-0.789081931114197,-1.01766049861908,-1.07691490650177,-1.25309932231903,-1.22745203971863,-3.94266700744629,-5.59458303451538,-5.19321489334106,-4.1080436706543,-0.196927934885025,3.21204996109009,4.00384759902954,3.48417711257935,12.1858110427856,23.4690818786621,24.3885936737061,26.8865566253662,1.05316400527954,13.5564603805542,12.2436399459839
1927,798129,2284518,NA,2,1925,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.292671203613,-0.233489155769348,-3.84942364692688,-12.0830688476562,-11.0899877548218,-23.3203315734863,-1.73171198368073,-5.62133209314197e-05,0.000174424916622229,0.000230638237553649,275.445648193359,0,0,0,1,1,3,2,4.96146869659424,282.426391601562,0.287869960069656,0.356065034866333,7.08280420303345,193.691543579102,12.8090801239014,0.0100606279447675,-0.086161807179451,-0.306997925043106,-0.578301310539246,-0.789081931114197,-1.01766049861908,-1.07691490650177,-1.25309932231903,-1.22745203971863,-3.94266700744629,-5.59458303451538,-5.19321489334106,-4.1080436706543,-0.196927934885025,3.21204996109009,4.00384759902954,3.48417711257935,12.1858110427856,23.4690818786621,24.3885936737061,26.8865566253662,1.05316400527954,13.5564603805542,12.2436399459839
1927,798129,2284518,NA,2,1925,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.292671203613,-0.233489155769348,-3.84942364692688,-12.0830688476562,-11.0899877548218,-23.3203315734863,-1.73171198368073,-5.62133209314197e-05,0.000174424916622229,0.000230638237553649,275.445648193359,0,0,0,1,1,3,2,4.96146869659424,282.426391601562,0.287869960069656,0.356065034866333,7.08280420303345,193.691543579102,12.8090801239014,0.0100606279447675,-0.086161807179451,-0.306997925043106,-0.578301310539246,-0.789081931114197,-1.01766049861908,-1.07691490650177,-1.25309932231903,-1.22745203971863,-3.94266700744629,-5.59458303451538,-5.19321489334106,-4.1080436706543,-0.196927934885025,3.21204996109009,4.00384759902954,3.48417711257935,12.1858110427856,23.4690818786621,24.3885936737061,26.8865566253662,1.05316400527954,13.5564603805542,12.2436399459839
1928,797971,2284518,5,2,1925,50,8.39,0.148,0.16,NA,117,8.25,NA,NA,NA,NA,14.3,14.51,100,2.93,3.1,0.96,29.7,39.6,30.6,89.0964202880859,3.33534336090088,5.56704711914062,7.6392297744751,11.9718780517578,1.42653858661652,12.2429838180542,0.000205855627427809,0.000124715166748501,-8.114045340335e-05,283.241882324219,0,1,0,0,0,1,2,5.80882787704468,132.426406860352,0.237127855420113,0.618563950061798,11.7819128036499,231.840927124023,7.26529026031494,0.0565923042595387,0.192251592874527,0.371274322271347,0.604948282241821,0.90246719121933,1.26691973209381,1.43516838550568,1.62598276138306,1.66112422943115,1.3018878698349,0.657300531864166,2.894038438797,3.66134142875671,6.71748399734497,9.96723937988281,11.3375768661499,10.8252687454224,19.4054470062256,30.6300220489502,31.8953647613525,34.315013885498,1.23276126384735,13.2245006561279,10.900824546814
1928,797971,2284518,15,2,1925,50,8.96,0.309,0.12,NA,118,4.81,NA,NA,NA,NA,10.87,11.32,100,12.37,0.8,0.85,27.7,42.9,29.3,89.0964202880859,3.33534336090088,5.56704711914062,7.6392297744751,11.9718780517578,1.42653858661652,12.2429838180542,0.000205855627427809,0.000124715166748501,-8.114045340335e-05,283.241882324219,0,1,0,0,0,1,2,5.80882787704468,132.426406860352,0.237127855420113,0.618563950061798,11.7819128036499,231.840927124023,7.26529026031494,0.0565923042595387,0.192251592874527,0.371274322271347,0.604948282241821,0.90246719121933,1.26691973209381,1.43516838550568,1.62598276138306,1.66112422943115,1.3018878698349,0.657300531864166,2.894038438797,3.66134142875671,6.71748399734497,9.96723937988281,11.3375768661499,10.8252687454224,19.4054470062256,30.6300220489502,31.8953647613525,34.315013885498,1.23276126384735,13.2245006561279,10.900824546814
1928,797971,2284518,25,2,1925,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89.0964202880859,3.33534336090088,5.56704711914062,7.6392297744751,11.9718780517578,1.42653858661652,12.2429838180542,0.000205855627427809,0.000124715166748501,-8.114045340335e-05,283.241882324219,0,1,0,0,0,1,2,5.80882787704468,132.426406860352,0.237127855420113,0.618563950061798,11.7819128036499,231.840927124023,7.26529026031494,0.0565923042595387,0.192251592874527,0.371274322271347,0.604948282241821,0.90246719121933,1.26691973209381,1.43516838550568,1.62598276138306,1.66112422943115,1.3018878698349,0.657300531864166,2.894038438797,3.66134142875671,6.71748399734497,9.96723937988281,11.3375768661499,10.8252687454224,19.4054470062256,30.6300220489502,31.8953647613525,34.315013885498,1.23276126384735,13.2245006561279,10.900824546814
1928,797971,2284518,NA,2,1925,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89.0964202880859,3.33534336090088,5.56704711914062,7.6392297744751,11.9718780517578,1.42653858661652,12.2429838180542,0.000205855627427809,0.000124715166748501,-8.114045340335e-05,283.241882324219,0,1,0,0,0,1,2,5.80882787704468,132.426406860352,0.237127855420113,0.618563950061798,11.7819128036499,231.840927124023,7.26529026031494,0.0565923042595387,0.192251592874527,0.371274322271347,0.604948282241821,0.90246719121933,1.26691973209381,1.43516838550568,1.62598276138306,1.66112422943115,1.3018878698349,0.657300531864166,2.894038438797,3.66134142875671,6.71748399734497,9.96723937988281,11.3375768661499,10.8252687454224,19.4054470062256,30.6300220489502,31.8953647613525,34.315013885498,1.23276126384735,13.2245006561279,10.900824546814
1928,797971,2284518,NA,2,1925,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89.0964202880859,3.33534336090088,5.56704711914062,7.6392297744751,11.9718780517578,1.42653858661652,12.2429838180542,0.000205855627427809,0.000124715166748501,-8.114045340335e-05,283.241882324219,0,1,0,0,0,1,2,5.80882787704468,132.426406860352,0.237127855420113,0.618563950061798,11.7819128036499,231.840927124023,7.26529026031494,0.0565923042595387,0.192251592874527,0.371274322271347,0.604948282241821,0.90246719121933,1.26691973209381,1.43516838550568,1.62598276138306,1.66112422943115,1.3018878698349,0.657300531864166,2.894038438797,3.66134142875671,6.71748399734497,9.96723937988281,11.3375768661499,10.8252687454224,19.4054470062256,30.6300220489502,31.8953647613525,34.315013885498,1.23276126384735,13.2245006561279,10.900824546814
1928,797971,2284518,NA,2,1925,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89.0964202880859,3.33534336090088,5.56704711914062,7.6392297744751,11.9718780517578,1.42653858661652,12.2429838180542,0.000205855627427809,0.000124715166748501,-8.114045340335e-05,283.241882324219,0,1,0,0,0,1,2,5.80882787704468,132.426406860352,0.237127855420113,0.618563950061798,11.7819128036499,231.840927124023,7.26529026031494,0.0565923042595387,0.192251592874527,0.371274322271347,0.604948282241821,0.90246719121933,1.26691973209381,1.43516838550568,1.62598276138306,1.66112422943115,1.3018878698349,0.657300531864166,2.894038438797,3.66134142875671,6.71748399734497,9.96723937988281,11.3375768661499,10.8252687454224,19.4054470062256,30.6300220489502,31.8953647613525,34.315013885498,1.23276126384735,13.2245006561279,10.900824546814
1929,797670,2284518,5,2,1925,3,6.16,0.054,0.49,NA,80,6.64,NA,NA,NA,NA,11.78,11.61,100,2.2,2.8,0.43,50.7,31.6,17.7,139.488296508789,10.6664724349976,14.9049654006958,23.1941146850586,40.6646461486816,55.7905960083008,39.7554969787598,0.000358198652975261,0.00178819440770894,0.00142999575473368,298.417846679688,0,1,0,0,0,0,2,8.002366065979,42.4264068603516,0.652124643325806,0.826062321662903,19.6787014007568,272.338958740234,4.14359474182129,0.409294128417969,0.915756225585938,1.49919509887695,2.15112972259521,2.75970673561096,3.66702342033386,4.64334678649902,5.99232625961304,6.83756875991821,12.5296649932861,14.8114681243896,18.3206958770752,18.9033908843994,19.9878578186035,24.2462615966797,25.8159103393555,25.9776458740234,32.9440803527832,44.0981826782227,45.9792671203613,49.2545051574707,1.74607908725739,12.1384534835815,8.99602603912354
1929,797670,2284518,15,2,1925,2,6.16,0.052,0.37,NA,59,8.85,NA,NA,NA,NA,10.45,10.18,100,2.32,3.1,0.57,54.8,29.6,15.6,139.488296508789,10.6664724349976,14.9049654006958,23.1941146850586,40.6646461486816,55.7905960083008,39.7554969787598,0.000358198652975261,0.00178819440770894,0.00142999575473368,298.417846679688,0,1,0,0,0,0,2,8.002366065979,42.4264068603516,0.652124643325806,0.826062321662903,19.6787014007568,272.338958740234,4.14359474182129,0.409294128417969,0.915756225585938,1.49919509887695,2.15112972259521,2.75970673561096,3.66702342033386,4.64334678649902,5.99232625961304,6.83756875991821,12.5296649932861,14.8114681243896,18.3206958770752,18.9033908843994,19.9878578186035,24.2462615966797,25.8159103393555,25.9776458740234,32.9440803527832,44.0981826782227,45.9792671203613,49.2545051574707,1.74607908725739,12.1384534835815,8.99602603912354
